z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO 
0.01084375,0.521211684200216,0.0,407.83726283354,0.8168565479363576,0.008900755625860766,5.831531711207035e-09,3.2298920523564655e-08,0.18186578915193657,5.277518357457175e-07,0.012791496088150387,3.20554424678334e-05,1.1441963832631868e-05,3.369067287407002e-25,1.792200010893648e-18,2.885790150479428e-11,1.9825848697598235e-12,1.8246659862538341e-06,0.08790384820619984,0.002268374817588085,0.0006010918107338241,2.6073879884088913e-10,0.00010188569208516833,6.357149101851061e-12,6.266105204644794e-06,1.9045401085570262e-05,4.621770024602864e-20,2.294539763186701e-06,3.3459198398678645e-13,2.0006279760763422e-05,1.6059106674245676e-08,5.228951001694093e-05,2.313725875919452e-12,1.3324117409057825e-06,7.259113484703625e-10,7.856044146288819e-13,1.1174313989434299e-11,1.931387515200655e-09,5.04678408930891e-09,1.7442560243327928e-17,1.7727691608116203e-07,2.1053799999011314e-07,1.0329917201521443e-09,4.101248535328431e-10,1.0852310627896975e-20,6.425968816649282e-08,9.70749682540106e-11,4.056383136348152e-19,1.1649961209065584e-09,1.576984447556754e-11,1.15185558415054e-08,2.873188791023375e-11,0.7054181204026266,1.3001369649027083e-98,3.0229177645090085e-10,3.5887880658719236e-07,1.7836116473220318e-10,6.662246287919327e-07
0.010851562499999998,0.5346157390767279,0.0,418.13467917423156,0.7963760620181597,0.009152397830604895,9.746802334385462e-09,3.881915162022923e-08,0.1811286480834134,6.276976252344609e-07,0.013949945725216451,3.588032924622587e-05,1.2305712727588523e-05,1.3256492589824526e-24,4.268894359157355e-18,4.098285279213386e-11,2.8668509025714676e-12,2.201596013858756e-06,0.0873027804650574,0.0025083892904040096,0.0006828959382018298,3.527012662085368e-10,0.00011474871343128831,8.623886707926913e-12,7.416566141896493e-06,2.1630237942964954e-05,1.0257490614241217e-19,2.5915518315351946e-06,5.152320067077239e-13,2.2666406031929056e-05,2.0823688836341527e-08,5.9873634707072396e-05,3.3179420356624416e-12,1.5419907873821556e-06,8.39998852606288e-10,8.920389112560931e-13,1.432872357122355e-11,2.0586817697309376e-09,5.524145010780675e-09,3.628648833958102e-17,2.024121673554417e-07,2.293879075124262e-07,1.1752138857373934e-09,4.5305831589236986e-10,2.2654646901491614e-20,7.29951947426815e-08,1.1032737982015667e-10,9.080670245672688e-19,1.3247249085327612e-09,1.7932024060274e-11,1.3097714687802862e-08,3.2721757240108215e-11,0.7049916588933638,1.2920184045121152e-98,4.0416325456415533e-10,4.266208754012843e-07,3.1935721612088223e-10,7.727491954578652e-07
0.010859375,0.5490605476315763,0.0,429.229276698919,0.7754248209316771,0.00940690083112455,1.6578754631187327e-08,4.6906028770266694e-08,0.18033060164849962,7.483681722839289e-07,0.015188467497620598,4.010921955009115e-05,1.3192160628540842e-05,5.454392070582335e-24,1.045003799256278e-17,5.871595967480192e-11,4.182318281929325e-12,2.6679079776528404e-06,0.08665841861760151,0.002769915364260749,0.0007743767381613996,4.779345769015412e-10,0.0001289192509409384,1.173618048857599e-11,8.73251485846044e-06,2.450818874086224e-05,2.3087853782426774e-19,2.9218393515651597e-06,7.989885838086832e-13,2.5630963463530416e-05,2.700924264240389e-08,6.841886722013794e-05,4.766085382231922e-12,1.780520057018924e-06,9.698038794083024e-10,1.0174748200111641e-12,1.8304901702268207e-11,2.1924448612538355e-09,6.037025352786803e-09,7.714275484118561e-17,2.3108671501210366e-07,2.487825249913897e-07,1.3344970576836662e-09,4.997475359859492e-10,4.779056931416558e-20,8.27421894652555e-08,1.2509860316024638e-10,2.0803952456641013e-18,1.5035284353282148e-09,2.0352421670341072e-11,1.4865421516429847e-08,3.72020954922301e-11,0.7045516068820241,1.2834854872273882e-98,5.411337462761974e-10,5.058984952270089e-07,5.716147932740383e-10,8.943404688833283e-07
0.0108671875,0.5645827998240888,0.0,441.148208202969,0.754105822533697,0.009663963747354065,2.8469657142524433e-08,5.697997306490793e-08,0.17946872138310174,8.944559002374273e-07,0.016508642891256177,4.4765644775647935e-05,1.4095056077784685e-05,2.3111004555263304e-23,2.6098560200151458e-17,8.491876793847813e-11,6.158603569387722e-12,3.24554908548092e-06,0.0859692697448533,0.003054115081340254,0.0008763342152663107,6.488488849946903e-10,0.00014446076858859596,1.6035152524254277e-11,1.0223718483544487e-05,2.769811911198499e-05,5.257630986302853e-19,3.287952922693327e-06,1.2475979884736472e-12,2.8923298399484823e-05,3.5035559550142134e-08,7.801172479117265e-05,6.856500904668666e-12,2.050967664829034e-06,1.1169159011819251e-09,1.1664846257104007e-12,2.3292747888119497e-11,2.3327709060116243e-09,6.586449034117293e-09,1.6606159616275237e-16,2.637454000395568e-07,2.684738707256371e-07,1.5122843833221936e-09,5.503724065890138e-10,1.01645959765789e-19,9.357777553488541e-08,1.414859360847052e-10,4.842213822840964e-18,1.7030108714446919e-09,2.3052756604350413e-11,1.6837519770362593e-08,4.2218189004362724e-11,0.7040988851347257,1.2745669404983745e-98,7.25142982165788e-10,5.982789732106766e-07,1.0152770795723053e-09,1.0326100661372134e-06
0.010875,0.581215385138553,0.0,453.91558835483625,0.7325256476914158,0.009923285605408517,4.894242703089413e-08,6.958072745802545e-08,0.1785401900718339,1.071768035768311e-06,0.017911710392238718,4.9867521625506714e-05,1.5007404385273543e-05,9.92042422392188e-23,6.596826546948877e-17,1.2403750790038124e-10,9.156991360857476e-12,3.9616419756574905e-06,0.08523394997691514,0.003362126527415721,0.000989586462916956,8.826305817172189e-10,0.00016142899431582624,2.2017410514916658e-11,1.189625254222446e-05,3.1217339979430773e-05,1.2082670109655108e-18,3.692482808636487e-06,1.9611197043736733e-12,3.256688963729245e-05,4.543981138225925e-08,8.87408873341818e-05,9.876542848815691e-12,2.356461564702152e-06,1.2829971995715527e-09,1.3449843534386553e-12,2.951847265656906e-11,2.4797488867442577e-09,7.173306419264226e-09,3.5848280832510097e-16,3.0087283834316486e-07,2.88160951607014e-07,1.7100560414403985e-09,6.050994023641721e-10,2.174586763923318e-19,1.0557950168968841e-07,1.5957269219395258e-10,1.1359559286307662e-17,1.9248172696866574e-09,2.6055300942066658e-11,1.9030247989721065e-08,4.781794448169869e-11,0.7036345517450961,1.2652956112781983e-98,9.71977456542e-10,7.054640395109033e-07,1.7786922837667762e-09,1.1892627405956185e-06
0.010882812499999998,0.5989870884143431,0.0,467.5522659986516,0.7107919093014511,0.010184569021884008,8.358434174900223e-08,8.540027600745034e-08,0.17754232170482673,1.2874447505527598e-06,0.019398567565508586,5.5423836610069275e-05,1.5921569197867095e-05,4.248459302827307e-22,1.6746150379615493e-16,1.8298759604234918e-10,1.3746767444352907e-11,4.849517780844449e-06,0.0844511897374937,0.003695057488723658,0.0011149655748969593,1.2030814854820182e-09,0.00017987035351964994,3.041481505801769e-11,1.3750996633393174e-05,3.508090256309839e-05,2.794858771238405e-18,4.138046564603815e-06,3.1019279672156455e-12,3.65851461067158e-05,5.8903009747825994e-08,0.00010069644073617581,1.4241866907667064e-11,2.7002966055422274e-06,1.4697794078718993e-09,1.5606406484285651e-12,3.72494814483946e-11,2.6334673907847985e-09,7.79834947551501e-09,7.691802825964657e-16,3.4299148097411695e-07,3.074901229576728e-07,1.929322213460696e-09,6.640758721649559e-10,4.668161172515524e-19,1.188248826681727e-07,1.7941857361373287e-10,2.66555862540118e-17,2.1706263696901246e-09,2.938277967914816e-11,2.1460161358956724e-08,5.405235281420419e-11,0.7031597875411536,1.2557073671987528e-98,1.3023456771645162e-09,8.292884685104172e-07,3.0594208891006034e-09,1.3660950738691316e-06
0.010890625,0.6179223719184516,0.0,482.0756650444924,0.6890107808383298,0.01044752361938582,1.4092844032826467e-07,1.0532347565822553e-07,0.17647257943826433,1.550169761815101e-06,0.020969780197066898,6.143065607890353e-05,1.6829406631404347e-05,1.7912313555982464e-21,4.2393019633417366e-16,2.724583520261145e-10,2.082062383947926e-11,5.949854806111837e-06,0.08361983668399364,0.00405397999157584,0.0012533136955073562,1.6431055836096314e-09,0.0001998204673477172,4.23158579563147e-11,1.5781935595026762e-05,3.93007672614468e-05,6.48923845735814e-18,4.627277897952021e-06,4.932937649712583e-12,4.1001196872185495e-05,7.627809202539428e-08,0.00011396899944260739,2.0550684681313577e-11,3.085951010024708e-06,1.6790622208392376e-09,1.8233798536270878e-12,4.6799408162930357e-11,2.794020459988398e-09,8.462189488630666e-09,1.6282995279770744e-15,3.906571035589981e-07,3.260586922192982e-07,2.1716163014243654e-09,7.27422279082201e-10,1.002972923769226e-18,1.3339097083037269e-07,2.0104611858618688e-10,6.212994853371286e-17,2.4421441732720487e-09,3.3058279152668895e-11,2.414405503411583e-08,6.097630605686366e-11,0.702675878682734,1.245840088177607e-98,1.7431462454488526e-09,9.717163112729057e-07,5.149199194477283e-09,1.5649949359919275e-06
0.0108984375,0.6380412426173654,0.0,497.49969285729225,0.6672847259161551,0.010711869080112194,2.3352187810075134e-07,1.3047787183756258e-07,0.17532859136340131,1.8703439100701309e-06,0.022625597251040457,6.786678122522373e-05,1.7722432781206276e-05,7.322997729016229e-21,1.0627968142688196e-15,4.086412729297934e-10,3.176176176954767e-11,7.311887213933888e-06,0.08273885662768561,0.004439925741674465,0.0014054792986165192,2.247879029176029e-09,0.00022130275809529722,5.934049792255593e-11,1.7974348499879587e-05,4.3884834168553204e-05,1.5068583570192687e-17,5.162817224692494e-06,7.873869103284684e-12,4.5837676136925665e-05,9.861720368804831e-08,0.00012864868533125082,2.964821179522118e-11,3.5171156164915405e-06,1.9127156787561046e-09,2.1460080615256856e-12,5.853317852281875e-11,2.9615146338812474e-09,9.165296986859493e-09,3.3812545073914968e-15,4.444509416836498e-07,3.434227062928872e-07,2.438488582354638e-09,7.952218826835422e-10,2.1480704098376385e-18,1.4935399149462226e-07,2.2442250536777637e-10,1.4272566899202316e-16,2.7410987954105253e-09,3.710516976138648e-11,2.7098890548792453e-08,6.864992455687238e-11,0.7021841972574471,1.2357330278676598e-98,2.3288914444755153e-09,1.1348342475692372e-06,8.460727714379464e-09,1.7879421255898486e-06
0.01090234375,0.6485577740259757,0.0,505.55806566893375,0.6564645319362146,0.010845569914023944,3.003771203368113e-07,1.4569346233940723e-07,0.1747227705185943,2.0582581732977584e-06,0.023492610062343593,7.125854063979728e-05,1.8163724497575833e-05,1.4957099222296214e-20,1.6929182474627806e-15,5.03505145674219e-10,3.9438126261467984e-11,8.120539960955178e-06,0.08227548715337511,0.004645148086562244,0.0014877718879885663,2.635717209632863e-09,0.0002327199448743796,7.066187999328195e-11,1.9131498715670635e-05,4.633552483072716e-05,2.3016818067685365e-17,5.451422032755503e-06,9.987003382747868e-12,4.844423269065705e-05,1.1225265801823763e-07,0.00013661816996934714,3.57133305405031e-11,3.753304681623275e-06,2.040525361868952e-09,2.337679597416587e-12,6.543952077814018e-11,3.048645326931648e-09,9.53485006646906e-09,4.864892486132558e-15,4.7412729728476243e-07,3.515384422409838e-07,2.5829724268423767e-09,8.311084714806845e-10,3.1508660981567502e-18,1.5796208077055344e-07,2.3683101401871375e-10,2.176795936066171e-16,2.902914622360691e-09,3.929561447989008e-11,2.869808990435785e-08,7.282929507533843e-11,0.7019338423579772,1.2305815528223083e-98,2.6959176603405352e-09,1.2257731374044263e-06,1.0807860267118507e-08,1.9102792230591677e-06
0.01090625,0.6593822278713178,0.0,513.8502057930148,0.6456879749160461,0.010979548826331656,3.836589847934276e-07,1.6284034759794897e-07,0.1740966629875566,2.2657494162662753e-06,0.02438169079588055,7.47434371592046e-05,1.8598057098022356e-05,3.006267660110593e-20,2.678976597581152e-15,6.207551004645336e-10,4.9003157786292835e-11,9.021013343206149e-06,0.08179880230631544,0.004857824727054883,0.0015740346764021387,3.0914425088836375e-09,0.00024454400055412247,8.432234774160988e-11,2.0320073031564576e-05,4.888271063951889e-05,3.511673823488462e-17,5.753231843834713e-06,1.266929779417302e-11,5.1169896592566274e-05,1.2771080021054308e-07,0.0001449931390768249,4.3005068454420605e-11,4.0030995190085215e-06,2.175548522107242e-09,2.5515229381801183e-12,7.307488355699586e-11,3.137633044234958e-09,9.914786770262218e-09,6.944581540197681e-15,5.056312684469849e-07,3.5916121886277184e-07,2.734539441194127e-09,8.68167892593794e-10,4.611804025941154e-18,1.6696705722763916e-07,2.4964678855971093e-10,3.2925951527785144e-16,3.0726389965311907e-09,4.159308834908286e-11,3.0375298374589926e-08,7.723318458744712e-11,0.7016819989580935,1.2253834191297663e-98,3.119583831670835e-09,1.3230942029607785e-06,1.3711982645870732e-08,2.039794724669314e-06
0.010910156249999999,0.6705158672432784,0.0,522.3768741170617,0.6349665922214943,0.011113772671674365,4.86829523433998e-07,1.8216792490650423e-07,0.17344999539734374,2.4945883308320913e-06,0.025292797287311247,7.831159882453335e-05,1.9024311527491364e-05,5.967476227583261e-20,4.213863998257005e-15,7.655978516639212e-10,6.090399965369892e-11,1.0023037383550171e-05,0.08130869291507228,0.005078083771326643,0.0016643854394502318,3.626816481496749e-09,0.00025677453122859923,1.0083766012151506e-10,2.153458777769565e-05,5.152582749794459e-05,5.352069011728607e-17,6.0686102179301226e-06,1.6074346139629474e-11,5.4017560183188676e-05,1.4520293497632057e-07,0.0001537853811627292,5.1776157183492085e-11,4.267102907869974e-06,2.318072000397361e-09,2.7904009594652557e-12,8.150415375446847e-11,3.2284995964871513e-09,1.0305134040288704e-08,9.839798347897997e-15,5.390412967633751e-07,3.662274761283963e-07,2.893406727973333e-09,9.063937182127646e-10,6.7390586269941604e-18,1.7637911053717037e-07,2.6283709105838623e-10,4.946106573888373e-16,3.250516662388101e-09,4.40008907708811e-11,3.213288097896685e-08,8.18725673689839e-11,0.7014288646007492,1.2201441068030959e-98,3.607687869008115e-09,1.4271239512402376e-06,1.7277378517485615e-08,2.176792815791268e-06
0.010914062499999998,0.6819596591652931,0.0,531.1386006940758,0.6243113787883632,0.011248209342964081,6.138666714819386e-07,2.0395700104950998e-07,0.1727825079066282,2.7466199463053887e-06,0.026225869580362427,8.195142503524424e-05,1.9441387955432423e-05,1.1700225354702937e-19,6.58708823942413e-15,9.441909692503314e-10,7.56790891696489e-11,1.1137211779133484e-05,0.08080505766993609,0.005306049904455346,0.0017589418132900523,4.255411292954465e-09,0.00026941012229750593,1.208309494182986e-10,2.2768613960662305e-05,5.4263793230937456e-05,8.144958284522088e-17,6.3979202905290965e-06,2.039180845661849e-11,5.699003999322826e-05,1.6495802711595982e-07,0.00016300636922811403,6.232185430920393e-11,4.5459454822634006e-06,2.468390839150961e-09,3.0575268416121874e-12,9.079654225039498e-11,3.3212694429332813e-09,1.0705909626258621e-08,1.3840655133672673e-14,5.74434371649792e-07,3.726743796234884e-07,3.0597916280123767e-09,9.457737908396302e-10,9.828054571887428e-18,1.8620832973876964e-07,2.763599584121617e-10,7.378292778006461e-16,3.4367938629073727e-09,4.652233780133077e-11,3.397320166443418e-08,8.675938072919444e-11,0.7011746387709256,1.2148691690784064e-98,4.168872881103045e-09,1.538195139357506e-06,2.162086777405776e-08,2.3215851043109235e-06
0.01091796875,0.693714278562738,0.0,540.1356883110919,0.6137327543620288,0.011382827818305996,7.693116090384944e-07,2.285236576796218e-07,0.17209395441039052,3.0237431542189076e-06,0.027180830748269654,8.564957372257301e-05,1.98482142100051e-05,2.265485581861212e-19,1.0229673978168768e-14,1.16383336093183e-09,9.3972218448408e-11,1.2375058900884096e-05,0.08028780300227134,0.005541844311526446,0.0018578211977179394,4.992937165047177e-09,0.00028244831449886974,1.4505738968638225e-10,2.401474880883822e-05,5.709496047196326e-05,1.237183453879016e-16,6.741524749443711e-06,2.5857280224774708e-11,6.009006964310599e-05,1.8722288706759256e-07,0.0001726671918959662,7.499096566266013e-11,4.84028900149457e-06,2.6268093887503443e-09,3.3564951680044408e-12,1.0102571782896814e-10,3.4159701070470996e-09,1.1117122208796444e-08,1.9327530516743962e-14,6.118852342211303e-07,3.7844073897603736e-07,3.2339115701357836e-09,9.862895690623292e-10,1.4299187168787555e-17,1.9646469873397046e-07,2.901631215590742e-10,1.0926673151171683e-15,3.6317184989807595e-09,4.916076395931522e-11,3.589862085899644e-08,9.190669893646032e-11,0.7009195222098128,1.2095642475232854e-98,4.8126539068608845e-09,1.6566458867925708e-06,2.687169305837092e-08,2.4744908541044627e-06
0.010921875,0.705780113045565,0.0,549.3682166955296,0.6032405374950514,0.011517598198324834,9.583132703588797e-07,2.562237139740214e-07,0.17138410266660759,3.327886222928202e-06,0.02815758771761974,8.939099930932229e-05,2.0243753971973382e-05,4.330852752718441e-19,1.5776715635765358e-14,1.4331203826440098e-09,1.1654653966835353e-10,1.3749079367275849e-05,0.07975684294808269,0.005785584610365293,0.001961140666068822,5.8575388008446015e-09,0.0002958855825463589,1.7442943130210445e-10,2.5264603157535596e-05,6.001706975260083e-05,1.8749015324162782e-16,7.099785871848814e-06,3.276229622914487e-11,6.332029310271908e-05,2.1226224628649348e-07,0.00018277847801028118,9.019652481063546e-11,5.1508298901905965e-06,2.7936426409224256e-09,3.691313445002364e-12,1.122699332274899e-10,3.5126326218016277e-09,1.1538771519521497e-08,2.6794645054757232e-14,6.514655370663694e-07,3.8346798376100835e-07,3.4159839355508856e-09,1.0279154889031573e-09,2.0747619739229337e-17,2.0715809295726457e-07,3.041829682935713e-10,1.6058655341880781e-15,3.835540368086646e-09,5.191952530927409e-11,3.791149302376025e-08,9.732893265203972e-11,0.7006637162544918,1.2042350908873126e-98,5.549425892742118e-09,1.7828186486192836e-06,3.317105437579868e-08,2.6358372525548695e-06
0.010925781249999999,0.718157268389953,0.0,558.8360472682693,0.5928439261207739,0.011652491733716571,1.1866695517673187e-06,2.874578979724492e-07,0.17065273434412226,3.6609783944125274e-06,0.029156032086856347,9.315904304732756e-05,2.062701452083114e-05,8.171591369855958e-19,2.4153938413181684e-14,1.7620921929587118e-09,1.4429851002673025e-10,1.5272811580604e-05,0.0792120989964489,0.0060373847926020975,0.002069016881942799,6.87012214685302e-09,0.0003097173151933451,2.1004556566132545e-10,2.6508807889072566e-05,6.302720379516956e-05,2.8336531088855095e-16,7.473065623665701e-06,4.1465904643670245e-11,6.66832583806839e-05,2.4035878076529425e-07,0.00019335031409053964,1.0842809542233505e-10,5.478303010822002e-06,2.9692178109234175e-09,4.066433708245483e-12,1.24612143267372e-10,3.6112920057281146e-09,1.1970848451506647e-08,3.6878372489224554e-14,6.932429762162026e-07,3.877011779151391e-07,3.6062259369083942e-09,1.0706183645049473e-09,3.0011066456017767e-17,2.1829827712973507e-07,3.183435932857854e-10,2.341370751589573e-15,4.0485114899976305e-09,5.480200404623757e-11,4.001416418456482e-08,1.0304205582638978e-10,0.700407422207425,1.1988875771194018e-98,6.39044653043803e-09,1.9170590353676013e-06,4.06712449723317e-08,2.80595971042842e-06
0.0109296875,0.7308455746148095,0.0,568.5388283610779,0.5825514844220733,0.011787480842860706,1.4608646574822524e-06,3.226778576662757e-07,0.16989964499119495,4.024917854377511e-06,0.03017604093340948,9.693557632058238e-05,2.0997053814151115e-05,1.521457817766862e-18,3.669600163118779e-14,2.1623857973199124e-09,1.7827122058760783e-10,1.6960897143672364e-05,0.07865349992288748,0.006297355171824623,0.002181566022758362,8.054725289500489e-09,0.0003239377950746672,2.532235547791768e-10,2.7737042629295648e-05,6.612174420194386e-05,4.2694340019786063e-16,7.861725822959759e-06,5.240859119721397e-11,7.0181411704398e-05,2.7181317419194457e-07,0.00020439215400396428,1.3026756945769684e-10,5.8234856209981506e-06,3.153876190413907e-09,4.486783894108218e-12,1.381401153751578e-10,3.711987770942367e-09,1.241333515346361e-08,5.039086687306831e-14,7.372804150613575e-07,3.9109004966802075e-07,3.804854511885007e-09,1.1143568554949681e-09,4.326238508774514e-17,2.2989490398325866e-07,3.325559866141213e-10,3.385655104327057e-15,4.270886527362892e-09,5.781161484566067e-11,4.2208969424956725e-08,1.0906386198264343e-10,0.7001508407393221,1.1935277419715669e-98,7.347786480910103e-09,2.0597144643783822e-06,4.953435282578451e-08,2.985202191572975e-06
0.01093359375,0.7438445925598148,0.0,578.4760008244535,0.5723711356344456,0.011922539119329948,1.7881019399744305e-06,3.623931536735015e-07,0.16912464392499904,4.421536521017298e-06,0.031217477605192515,0.00010070119610304129,2.1352986680401846e-05,2.7955405700261026e-18,5.530743456673566e-14,2.6474283315712048e-09,2.196665048785631e-10,1.8829154679344114e-05,0.0780809816071315,0.006565602337534956,0.0022989037101201534,9.439000898853253e-09,0.00033854017614458754,3.0554255231141684e-10,2.893808975289015e-05,6.929633192686416e-05,6.410903904761497e-16,8.2661283684732e-06,6.613186779956404e-11,7.38170922379977e-05,3.0694435124953e-07,0.00021591272019310826,1.5641191005081423e-10,6.187201458709549e-06,3.347975292861353e-09,4.957798692391603e-12,1.5294653318657543e-10,3.814764464269642e-09,1.2866205100802716e-08,6.835963369153303e-14,7.836350228847201e-07,3.935900106172651e-07,4.01208623100773e-09,1.15908103116029e-09,6.214405144814072e-17,2.419575138284835e-07,3.467174195305897e-10,4.854800604497457e-15,4.502923308771962e-09,6.0951813277882e-11,4.449823032316311e-08,1.1541425180951975e-10,0.6998941713281307,1.1881618136345072e-98,8.434238415952371e-09,2.2111326267224724e-06,5.993050341676896e-08,3.173917569000628e-06
0.0109375,0.7571536208792157,0.0,588.6468039576209,0.5623101603630727,0.012057641329115985,2.176331512220931e-06,4.07179364766341e-07,0.16832755404393876,4.852562160811162e-06,0.03228019249398188,0.00010443546973308972,2.1693989916536645e-05,5.0834523664458865e-18,8.27076294987272e-14,3.2328450010299475e-09,2.69859276326489e-10,2.0894665245053224e-05,0.07749448683428391,0.006842229113067654,0.0024211449469231194,1.1055489127431224e-08,0.0003535164559268984,3.6893519104685533e-10,3.009991642121349e-05,7.254583309729753e-05,9.601194354876742e-16,8.68663553367519e-06,8.332319880616131e-11,7.759252736330926e-05,3.460900562929782e-07,0.00022791989576539901,1.8771058531840977e-10,6.570324891080091e-06,3.551891313316866e-09,5.485449661286405e-12,1.6912909433920433e-10,3.919672242510165e-09,1.3329423136500328e-08,9.207980417617732e-14,8.323574528311192e-07,3.9516313505787246e-07,4.228137219318575e-09,1.2047320633500764e-09,8.904320726737206e-17,2.5449553482696653e-07,3.6071109302411176e-10,6.907386460386887e-15,4.744883460951597e-09,6.422610662706958e-11,4.688425231468151e-08,1.2211555394942808e-10,0.6996376117360179,1.1827961018873265e-98,9.663175286319041e-09,2.371659752876299e-06,7.203562530727133e-08,3.3724680029403447e-06
0.010945312499999998,0.7846813769839277,0.0,609.6760006713373,0.5425835071910887,0.012325477893591124,3.15175029723206e-06,5.128570145960424e-07,0.16668188865530578,5.813244139146437e-06,0.03444887764078821,0.00011168221252547032,2.232356651944164e-05,1.567535512176628e-17,1.778789357878795e-13,4.74608631577057e-09,4.0098194144318005e-10,2.56260412331154e-05,0.07629053683864312,0.007415600493785029,0.002678271950534889,1.5082645313490913e-08,0.00038427850876516145,5.356190790373645e-10,3.2249448062284936e-05,7.919052330850579e-05,2.111935766046727e-15,9.568802216694085e-06,1.3065671822083072e-10,8.549511368950365e-05,4.365985582134816e-07,0.0002531782878478933,2.681423298603749e-10,7.389797756965474e-06,3.986252952632588e-09,6.717991123847449e-12,2.0557448522850897e-10,4.13407312937336e-09,1.4277982881050224e-08,1.6249381702490083e-13,9.36057711509037e-07,3.9545398188050197e-07,4.683078777584572e-09,1.2977576474403762e-09,1.7885452826701245e-16,2.8077870221343675e-07,3.875671442867202e-10,1.339984981199727e-14,5.2545923086311066e-09,7.11230203788085e-11,5.190636825352844e-08,1.365094882721002e-10,0.6991301018513516,1.1721256739936182e-98,1.256070473271039e-08,2.717784555405715e-06,1.0160463024754466e-07,3.7961716944234942e-06
0.010953125,0.8134119228480355,0.0,631.6087374501411,0.5234188990170393,0.01259315167849501,4.477772171870517e-06,6.469227677049866e-07,0.16495002972190603,6.926947505026149e-06,0.03669706054884998,0.00011855690597236208,2.2886754494507325e-05,4.605997789379587e-17,3.70312178248789e-13,6.8710780641600094e-09,5.8678552472203e-10,3.1348475104597305e-05,0.07503253014199587,0.008022136046918333,0.0029553797248111488,2.051036093615572e-08,0.0004163332327868524,7.768266694160024e-10,3.4097149745711635e-05,8.604000242504992e-05,4.560784709755006e-15,1.0516567889062878e-05,2.0281796579989796e-10,9.395281062108069e-05,5.468169937725315e-07,0.0002803524236504864,3.8172808567339955e-10,8.294321148293423e-06,4.462742003602625e-09,8.254536689188018e-12,2.486433336867071e-10,4.3574399823490446e-09,1.5265550988694676e-08,2.7939556520257124e-13,1.0492751248351758e-06,3.919026282955415e-07,5.1740714701372274e-09,1.3934374028874196e-09,3.526941977442635e-16,3.089791080404023e-07,4.1210970227380007e-10,2.514562511098182e-14,5.805217363019854e-09,7.857268406673046e-11,5.7322966617812384e-08,1.5256897629048564e-10,0.6986253412528233,1.1615434735558041e-98,1.6153947585398456e-08,3.1020983328526977e-06,1.3975755443249073e-07,4.261602375802785e-06
0.0109609375,0.843331829901845,0.0,654.4330045833891,0.5048489308038105,0.01286051407552842,6.241962018628338e-06,8.171356903903035e-07,0.16313113144804806,8.204056388117908e-06,0.03902321480166315,0.000124900890301268,2.3379659820253256e-05,1.2843292665026123e-16,7.447678481544312e-13,9.791682352814055e-09,8.442015598651421e-10,3.8240902804717404e-05,0.07372027502786842,0.008662457804586708,0.0032532807143401394,2.77945827905064e-08,0.00044956912505411206,1.1230398894251235e-09,3.5545012381669596e-05,9.302625510441765e-05,9.645178424809586e-15,1.1532638647205951e-05,3.1118556758649124e-10,0.00010297745437907378,6.800060559663223e-07,0.00030945785681456647,5.414128584718278e-10,9.29238646410171e-06,4.9850433427781245e-09,1.0163117674640979e-11,2.992694736029643e-10,4.590421354661076e-09,1.6291537014877743e-08,4.679982710575103e-13,1.1721066554693635e-06,3.8452286852681567e-07,5.702670800241312e-09,1.4910467410079736e-09,6.809604527474348e-16,3.3916178086756193e-07,4.330460267618189e-10,4.5542259868149837e-14,6.398886691584318e-09,8.660418956426552e-11,6.315003388614498e-08,1.705803882722566e-10,0.6981247141895709,1.1511152153813428e-98,2.0529320898094883e-08,3.5268040134853426e-06,1.8769674017311326e-07,4.771758413657129e-06
0.01096875,0.8744244384552913,0.0,678.1343546600895,0.48689761337379445,0.013127430426114266,8.543380734124464e-06,1.033445549626436e-06,0.16122450674870042,9.652989908482291e-06,0.04142568964332891,0.0001305713106440718,2.379930308401428e-05,3.400346606792408e-16,1.4467774995401193e-12,1.3723050328907417e-08,1.1929279672649912e-09,4.6510895560221806e-05,0.07235365787632246,0.009337130309197396,0.003572775135163328,3.753491192663364e-08,0.0004838487374228493,1.6155642705778698e-09,3.6504658256274034e-05,0.00010006958369137562,1.9951480090760452e-14,1.2619775627298129e-05,4.716297635214301e-10,0.00011257899497480469,8.399088123424565e-07,0.00034048531498478057,7.653672250212046e-10,1.0393553298841709e-05,5.557454028938576e-09,1.2522865285461728e-11,3.5847169425448177e-10,4.833816804727467e-09,1.7355210530504437e-08,7.640831310391681e-13,1.3045098877933994e-06,3.734808822720766e-07,6.270423296740336e-09,1.5897773662153672e-09,1.2861188846326928e-15,3.71390308384502e-07,4.4900117062805905e-10,7.962215039486184e-14,7.037883994750233e-09,9.524952983981847e-11,6.940307073857842e-08,1.9090683214132326e-10,0.6976295443933003,1.1409198877800461e-98,2.5740875689770344e-08,3.993851138974007e-06,2.4636902069885893e-07,5.3298136574937474e-06
