z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO 
0.010867187499999997,0.42054408600406107,0.0,517.8639181490987,0.6258182390537191,0.02381730925669444,4.605885927556938e-08,1.3376796301356082e-08,0.1667630838505301,2.852030046272437e-07,0.02470733810781821,3.496932228612875e-05,1.216302548266927e-05,1.6814866730073055e-23,1.2137186878506494e-17,2.475610341080232e-11,1.93050490401654e-12,3.2817711379196845e-06,0.10353618714583747,0.005785995015484293,0.001256204440469128,3.5803674236702705e-10,0.00020902534456807568,1.0421901065580562e-11,3.759774656899643e-06,4.7514236493804946e-05,3.676387310214374e-17,4.0845303125328e-05,4.84591615291034e-12,0.00012539734942712614,2.037520603525797e-08,0.0001704309434722306,1.6013057504582037e-11,1.1009231501624078e-05,1.2534581668190594e-08,1.7470659279752896e-13,2.3923295196174198e-11,5.214102580423643e-09,2.4721179486847977e-07,8.448719508524527e-16,8.745705350883026e-07,1.0000450655855296e-06,1.6271911971683472e-09,9.218145614572545e-10,4.392713190407071e-18,1.0976285623153162e-06,4.470466026993058e-10,1.4835725092281023e-18,1.596100290126487e-08,2.0210022987573575e-10,1.253151850010444e-07,8.80313258148018e-11,0.6734683603775817,4.217293927650203e-111,1.302862392629256e-09,1.7722458943762154e-06,3.3825556904631343e-09,1.6013511372131725e-06
0.010874999999999996,0.4291746602326046,0.0,528.211549571837,0.6132332211821292,0.024173470957829412,6.189039134139299e-08,1.561457425158337e-08,0.16594118545665015,3.1873942475952347e-07,0.02584843871744188,3.7188503614456856e-05,1.257412194530589e-05,3.8759981117213046e-23,2.0939815213655023e-17,3.159634008258338e-11,2.4836797731088664e-12,3.737392671419718e-06,0.10283996514107914,0.006110266238121262,0.001345235138150825,4.365947875039811e-10,0.00022264670807125084,1.2851384832323004e-11,4.097867159703338e-06,5.0727369681896014e-05,6.062428693145582e-17,4.361127916008362e-05,6.546249529495979e-12,0.00013407406584119928,2.4737854638259134e-08,0.00018329063971132516,2.0017474734693776e-11,1.1900240709284275e-05,1.3546756051862195e-08,2.0504616980031723e-13,2.9033958324305803e-11,5.410309669602143e-09,2.592636428905086e-07,1.2940482207451775e-15,9.496778973421056e-07,1.0353864927630695e-06,1.743491875316442e-09,9.738446382726699e-10,6.889860661413392e-18,1.1740318885485474e-06,4.759835452489426e-10,2.4227035910574494e-18,1.710140620886643e-08,2.1653929591098352e-10,1.3426713688310174e-07,9.516843888729759e-11,0.6730298923728849,4.2291984415747756e-111,1.566166045984762e-09,1.9452181803316103e-06,4.71718378244267e-09,1.7325756127328296e-06
0.010882812499999995,0.4380906661348166,0.0,538.8962826131535,0.6007527201222944,0.02453044120701865,8.294310186032406e-08,1.8271401712037486e-08,0.16508724964023444,3.565471997961615e-07,0.02702427449483261,3.949547890072999e-05,1.298255466135402e-05,8.92020761316016e-23,3.6154424701836244e-17,4.045779128641012e-11,3.2045346193017762e-12,4.260184198381547e-06,0.10212080961683034,0.006448732837263857,0.0014394206015900608,5.334295069832221e-10,0.00023690760199996923,1.5921360020735933e-11,4.452811075527887e-06,5.4090542668865165e-05,9.982057930985553e-17,4.652919819683411e-05,8.863247783687061e-12,0.0001432351790244345,3.006976194971297e-08,0.00019694980960425167,2.5048262845612373e-11,1.2851724808254183e-05,1.4627012824319907e-08,2.4182779820212196e-13,3.5143648179017724e-11,5.6132341513446935e-09,2.717238721837075e-07,1.9737688668159514e-15,1.0308407011164409e-06,1.0694335810312426e-06,1.866581250345264e-09,1.0282489663245115e-09,1.0783595026318974e-17,1.254647654368244e-06,5.057706171370854e-10,3.9554138565410706e-18,1.8308635255762493e-08,2.3182409617067718e-10,1.4374300761675785e-07,1.02855636343541e-10,0.6725890012009644,4.239775700006983e-111,1.8809688282558023e-09,2.132919225318392e-06,6.532238862089568e-09,1.8728169372507078e-06
0.010890624999999996,0.44729313905291546,0.0,549.9188003046111,0.5883930164774447,0.02488810171038449,1.1076520658422347e-07,2.1431504514255418e-08,0.16420071897198482,3.991669558752005e-07,0.02823481131287505,4.188382768910946e-05,1.3387062620524159e-05,2.045210065573482e-22,6.239198767011592e-17,5.195281319264556e-11,4.144758009511688e-12,4.8599970335301475e-06,0.1013784865306088,0.006801699342690739,0.0015389457973477736,6.529763738846089e-10,0.0002518133889245263,1.9821834786627638e-11,4.822834836232654e-06,5.760191108037473e-05,1.640251616007993e-16,4.960409532087105e-05,1.2020255328612746e-11,0.0001528965368497778,3.657921696157126e-08,0.00021143952335177436,3.1375112103884626e-11,1.3866613899903122e-05,1.577848632976224e-08,2.865525458562819e-13,4.2426070184219903e-11,5.823238518317758e-09,2.8459456010219564e-07,2.9948411526627816e-15,1.1184378946786718e-06,1.10186971109057e-06,1.9967028194606548e-09,1.0850933507137498e-09,1.6834115743580856e-17,1.3396057204627051e-06,5.362059361322462e-10,6.448474828793756e-18,1.9585170086371408e-08,2.4798586962645836e-10,1.5376197987859755e-07,1.1113704530197829e-10,0.6721460783216088,4.248960153106043e-111,2.256209007145194e-09,2.3362943927924344e-06,8.975391953801834e-09,2.0225031218947013e-06
0.010898437499999997,0.45678281856106073,0.0,561.2794223000873,0.5761691303588561,0.02524633907290904,1.4726925004060043e-07,2.5196519846345298e-08,0.1632810584153585,4.4718911472034804e-07,0.029479982834871497,4.4345032160995455e-05,1.3786376757755424e-05,4.661097005449624e-22,1.0746433492145516e-16,6.687008036409242e-11,5.371084581114369e-12,5.548044592974942e-06,0.10061277608147857,0.007169463274181138,0.0016439960459136375,8.007413648390851e-10,0.00026736739912383155,2.4802383114257372e-11,5.20556721880683e-06,6.125826992781589e-05,2.688349044097981e-16,5.2841005575825125e-05,1.631697005619308e-11,0.00016307386266333005,4.4512635245402236e-08,0.00022679070396720098,3.9340218248679585e-11,1.4947947920032422e-05,1.7004392129148818e-08,3.4106822565702174e-13,5.1080029874114766e-11,6.0407329464688505e-09,2.978773879741169e-07,4.515810720827818e-15,1.2128524913471656e-06,1.1323690876112007e-06,2.134099714796257e-09,1.144441953149252e-09,2.619920061042332e-17,1.4290347674756524e-06,5.670275824746151e-10,1.048369401846352e-17,2.0933511266355327e-08,2.6505606245867643e-10,1.6434329082933067e-07,1.2006210823798937e-10,0.6717015168826257,4.2567160111095975e-111,2.7019405236121093e-09,2.5563227495160305e-06,1.2227869450019539e-08,2.1820714567244428e-06
0.010906249999999996,0.4665601608330732,0.0,572.9781215097963,0.5640947972482525,0.025605044973330323,1.9478473553707516e-07,2.968909842797277e-08,0.16232775585500822,5.012498262670817e-07,0.03075969260628512,4.6868297309499474e-05,1.4179229195899805e-05,1.0535304525105627e-21,1.8447352656664396e-16,8.621688706842773e-11,6.968898712068458e-12,6.3370669493464425e-06,0.09982347226900626,0.007552315007655599,0.0017547568538317296,9.835403713482021e-10,0.0002835707811687284,3.118996162892197e-11,5.59796953680519e-06,6.505489833788266e-05,4.3924940013634894e-16,5.624496254370642e-05,2.2152133730406943e-11,0.00017378272786947805,5.415893260740186e-08,0.00024303400303430254,4.9378054646817166e-11,1.6098891585700706e-05,1.8308038037777007e-08,4.076395913247674e-13,6.133206627412729e-11,6.2661810675665976e-09,3.115736530164321e-07,6.76037354303635e-15,1.314467340172961e-06,1.1606015226584296e-06,2.279014292224861e-09,1.206356221853093e-09,4.063049516554321e-17,1.5230622192483227e-06,5.979052633763309e-10,1.6973065837385328e-17,2.235618190999562e-08,2.830663420158611e-10,1.755062122306912e-07,1.2968656568792858e-10,0.671255710124238,4.263038856837222e-111,3.2292951016743448e-09,2.7940161451272475e-06,1.650778807286759e-08,2.3519687217220867e-06
0.010914062499999995,0.47662535129811945,0.0,585.0145410456024,0.5521824607280742,0.025964116294257565,2.561078925923515e-07,3.505723972445934e-08,0.16134032253005473,5.620242853158345e-07,0.03207381609170399,4.9440431437638566e-05,1.4564362416705295e-05,2.356553658244486e-21,3.1513907418619334e-16,1.1126739545621466e-10,9.046304858856277e-12,7.2415123577040655e-06,0.09901038245059336,0.007950537668770932,0.001871413759098278,1.2097854911534758e-09,0.00030042234194093044,3.941122388166482e-11,5.996279239242273e-06,6.898540646603186e-05,7.150725468906641e-16,5.9820997945660685e-05,3.005125348738756e-11,0.00018503852491123844,6.585377614262988e-08,0.0002601996596253528,6.204061504282384e-11,1.7322751813038878e-05,1.9692838690440955e-08,4.890281160108743e-13,7.343917800559007e-11,6.5001062485100734e-09,3.2568428003707654e-07,1.0039605468377312e-14,1.4236601780120008e-06,1.1862380803060443e-06,2.4316877118539883e-09,1.2708936606351321e-09,6.275893985582818e-17,1.6218141840938556e-06,6.28433161708374e-10,2.7326909863699106e-17,2.385573103261914e-08,3.020486276122632e-10,1.8727003111040036e-07,1.4007362382781247e-10,0.6708090498778839,4.267956017694573e-111,3.8503558824648115e-09,3.0504179727093486e-06,2.20723544245551e-08,2.532651498886034e-06
0.010921874999999996,0.48697831737957875,0.0,597.3880112244316,0.5404432803850486,0.02632345520823423,3.34545627683982e-07,4.1479485659603346e-08,0.16031829335778996,6.302173104060228e-07,0.03342220263264298,5.204580815860136e-05,1.4940538033253161e-05,5.2060143882525335e-21,5.349941655176011e-16,1.4361613946278164e-10,1.1738568360064095e-11,8.277738342065177e-06,0.09817332690480728,0.008364407048441037,0.001994152189404521,1.4898266165250315e-09,0.00031791837016132313,5.0020120620537315e-11,6.395973368135108e-06,7.304159073638237e-05,1.159214809839856e-15,6.357414231920892e-05,4.069984405331054e-11,0.0001968564406137277,7.998367407884384e-08,0.000278317339080924,7.802971224580168e-11,1.862299743495043e-05,2.11623341622588e-08,5.885811477433874e-13,8.769161849183682e-11,6.743098436709678e-09,3.4020983254187945e-07,1.477972414483317e-14,1.5407980215370986e-06,1.208957515411808e-06,2.592359507397262e-09,1.3381065098137777e-09,9.65050716733678e-17,1.725415411804757e-06,6.581250702460301e-10,4.3693538492425296e-17,2.543473843359129e-08,3.2203514237576624e-10,1.9965403079005277e-07,1.512953338990576e-10,0.6703619251707541,4.271525671110482e-111,4.57790762835907e-09,3.3266015384811273e-06,2.9218408597747622e-08,2.724586592355642e-06
0.010929687499999997,0.4976187411555394,0.0,610.0975664314666,0.5288871530553854,0.026682969220081513,4.3395042016850024e-07,4.9171098294884815e-08,0.15926122713148505,7.065513860958169e-07,0.03480467730805448,5.466643023123138e-05,1.5306544783483562e-05,1.1338027832508901e-20,9.013331600868102e-16,1.852356246287078e-10,1.5212773407903346e-11,9.464235690694307e-06,0.09731213840628386,0.008794191534713914,0.0021231573327508066,1.8363585935949325e-09,0.00033605243569591044,6.373161585914425e-11,6.791762099397829e-06,7.721330501467214e-05,1.870313965915084e-15,6.750942681757002e-05,5.4982566949137397e-11,0.00020925142979815578,9.69899694256507e-08,0.0002974159478505346,9.823840736527841e-11,2.0003280893051743e-05,2.2720213173190427e-08,7.103298084467952e-13,1.0441573606237233e-10,6.995821645146872e-09,3.5515052286178026e-07,2.155598204743135e-14,1.6662310132743592e-06,1.228453375811874e-06,2.7612671416006023e-09,1.4080404540324612e-09,1.4766172775276398e-16,1.8339892637496187e-06,6.8641314838191e-10,6.929217016478524e-17,2.7095821316882638e-08,3.430584912050254e-10,2.1267747208568504e-07,1.6343421251931459e-10,0.6699147209449469,4.2738347156545926e-111,5.4250220311940084e-09,3.623667954471102e-06,3.828076913143752e-08,2.928251561623172e-06
0.010937499999999996,0.5085460718203738,0.0,623.1419616964095,0.5175227455210718,0.02704257116534965,5.587428839835689e-07,5.839133339134201e-08,0.15816870657594947,7.917527837675168e-07,0.03622104268570465,5.7282112661827084e-05,1.5661205331081552e-05,2.4303633566079956e-20,1.5051036042347719e-15,2.385365439491838e-10,1.967249767421471e-11,1.082187954876065e-05,0.09642666181589624,0.009240152055421938,0.002258614019952515,2.264906574818877e-09,0.00035481515531157786,8.146237640716882e-11,7.177623908686738e-06,8.148835670412414e-05,3.001699522278583e-15,7.163188616285666e-05,7.402853568854832e-11,0.00022223818896842742,1.1737295383922295e-07,0.0003175234200490342,1.2380428823616722e-10,2.1467461419617873e-05,2.437034138763432e-08,8.590945887168977e-13,1.2397683643902906e-10,7.259022166969881e-09,3.70506220909665e-07,3.113308658377095e-14,1.8002858948928464e-06,1.2444415693165885e-06,2.938645545016914e-09,1.4807335175724611e-09,2.2471127029957055e-16,1.9476576931766307e-06,7.126518102567072e-10,1.0886295170584853e-16,2.88416428466533e-08,3.651517707882817e-10,2.2635957450099057e-07,1.7658513398228161e-10,0.6694678168975896,4.274995509922034e-111,6.404432023491918e-09,3.942743452505111e-06,4.962785010984511e-08,3.144135370419395e-06
0.010945312499999995,0.5197595378620924,0.0,636.5196888799888,0.5063575367767306,0.027402179164160993,7.139189812596941e-07,6.945189029763546e-08,0.15704033824661465,8.865368747704972e-07,0.037671080458547127,5.987079753150133e-05,1.6003381456375316e-05,5.1203930669139106e-20,2.488304656295003e-15,3.064291724184127e-10,2.5362285668426327e-11,1.2374212628587304e-05,0.09551675368842144,0.0097025420260061,0.0024007066185789336,2.7944051156942323e-09,0.0003741939146346939,1.043793139804165e-10,7.546894311856295e-06,8.585243787143715e-05,4.789549942041743e-15,7.594656276827787e-05,9.92630167610229e-11,0.0002358311297125278,1.4169651333875948e-07,0.00033866647079590405,1.5617814634182378e-10,2.3019629074643137e-05,2.6116795287352247e-08,1.0405972698828633e-12,1.4678204959907656e-10,7.533537626978944e-09,3.8627646116599645e-07,4.451225114789965e-14,1.9432593388119846e-06,1.2566681304614646e-06,3.1247266356575137e-09,1.5562153527299659e-09,3.399572507065621e-16,2.0665412327589327e-06,7.361283064580705e-10,1.692584918734024e-16,3.0674922812366896e-08,3.8834871853395445e-10,2.4071949725975703e-07,1.9085752776135653e-10,0.6690215864456667,4.2751416743314065e-111,7.527648722023042e-09,4.284976000848264e-06,6.365407351094657e-08,3.3727391507488003e-06
0.010953124999999996,0.5312581588956553,0.0,650.2289923990124,0.4953978680548435,0.027761716529233618,9.050395246679276e-07,8.272656624156871e-08,0.15587575226240546,9.915943171982068e-07,0.039154552965499335,6.240900608747122e-05,1.633197725369566e-05,1.0590968744267672e-19,4.0688763123885515e-15,3.923851925286926e-10,3.257174215838193e-11,1.4147766247709667e-05,0.09458228189916365,0.010181607296865484,0.0025496189378928637,3.447890198202912e-09,0.00039417253643643225,1.3395689095658146e-10,7.8924191000111e-06,9.028910212413572e-05,7.594194332995529e-15,8.045851202680348e-05,1.32465882983581e-10,0.00025004435124141984,1.7059394279904014e-07,0.00036087031077195424,1.9721264243384328e-10,2.466412887245015e-05,2.7963902048286003e-08,1.261577686490751e-12,1.7328319083948892e-10,7.820306995023807e-09,4.0246044747979694e-07,6.298461189415643e-14,2.0954114198038177e-06,1.2649168637246575e-06,3.319738817387498e-09,1.6345071662909879e-09,5.110720461834879e-16,2.1907589865522997e-06,7.560814297879842e-10,2.6020006911837004e-16,3.259845054003379e-08,4.126839081112032e-10,2.557763200670183e-07,2.0637791663229285e-10,0.6685763958166007,4.274423158701825e-111,8.803782455239628e-09,4.651531085877713e-06,8.076869039016823e-08,3.6145770777814182e-06
0.010960937499999997,0.5430407571037761,0.0,664.2678844312378,0.4846489989128393,0.028121111626533028,1.1382007227129144e-06,9.866206973669429e-08,0.1546746018695963,1.107580414463717e-06,0.04067120460014748,6.487242503682462e-05,1.6645940026729038e-05,2.1487195179787057e-19,6.5755449269450086e-15,5.005008704408971e-10,4.163919480049693e-11,1.617242527842453e-05,0.09362312529120152,0.010677586094474764,0.002705534144365351,4.253327906317996e-09,0.0004147308877183058,1.7204417476468626e-10,8.206779999234253e-06,9.477979779390687e-05,1.195997245821583e-14,8.51728087479756e-05,1.7583760718217532e-10,0.0002648916112113628,2.0477579641594456e-07,0.00038415831575025353,2.4927676614647285e-10,2.640558413119199e-05,2.991628579380707e-08,1.5299140589173558e-12,2.0397961738718823e-10,8.120381702710764e-09,4.1905705525891537e-07,8.81903322213999e-14,2.256959545277491e-06,1.2690164971370007e-06,3.523906455348887e-09,1.7156225572643182e-09,7.631885598879692e-16,2.3204286239545282e-06,7.717293894240454e-10,3.952194279874378e-16,3.461510013275298e-08,4.3819300003647333e-10,2.715490235457477e-07,2.2329283314486467e-10,0.6681326032628372,4.273000863484608e-111,1.0238050313844729e-08,5.0435864991849485e-06,1.0138074953342553e-07,3.870177346889035e-06
0.010968749999999996,0.5551059682297318,0.0,678.6341595308372,0.4741151678373913,0.028480297686920113,1.419986169044391e-06,1.1778985777351125e-07,0.1534365628431542,1.235110602958319e-06,0.04222076311339215,6.723661412242929e-05,1.6944258688215853e-05,4.2732564505194007e-19,1.049566368406336e-14,6.355654466796238e-10,5.295512455487899e-11,1.848184293491116e-05,0.09263917334639611,0.011190708950318288,0.0028686346872957773,5.244609307501608e-09,0.00043584442302144866,2.2094279106875068e-10,8.482595361805255e-06,9.930396674411709e-05,1.8701003028934422e-14,9.009455471465063e-05,2.320744774606103e-10,0.00028038629365270576,2.450408402001608e-07,0.000408551644139393,3.1540298352110966e-10,2.8248918111270706e-05,3.197892053536349e-08,1.854746325977988e-12,2.3942109729485493e-10,8.434938018023909e-09,4.3606483061423266e-07,1.221823196298031e-13,2.428073180198454e-06,1.2688469598868236e-06,3.737449327151691e-09,1.7995695494872978e-09,1.131697610307032e-15,2.4556663740161197e-06,7.823071969750654e-10,5.928060430097261e-16,3.6727848055720065e-08,4.649130563080916e-10,2.880564693634862e-07,2.4177215458890976e-10,0.6676905583957683,4.271041071309767e-111,1.182999292029533e-08,5.462325943806827e-06,1.2588010726018073e-07,4.140083239085505e-06
0.010976562499999995,0.5674522520377517,0.0,693.3254085471096,0.4637996559979076,0.02883921256745349,1.7574028617927106e-06,1.4073876485466804e-07,0.15216133274354343,1.3747657664929838e-06,0.04380294081638409,6.947781150466509e-05,1.7225959617019136e-05,8.327429821450638e-19,1.6539838240244237e-14,8.031426807886153e-10,6.696596286964279e-11,2.1113910381719767e-05,0.09163032588627391,0.011721198611387849,0.003039102233937642,6.462748043099031e-09,0.0004574836692668019,2.83497194172762e-10,8.712890818083255e-06,0.00010383921555727816,2.902278455907421e-14,9.52288873321878e-05,3.0445593246706077e-10,0.0002965413724811567,2.9229129378657153e-07,0.00043406879482999026,3.994735563244485e-10,3.019937297074466e-05,3.415719005594384e-08,2.2466032395904e-12,2.802107265510589e-10,8.76529084017582e-09,4.534819860208699e-07,1.674931836635242e-13,2.6088696950375634e-06,1.2643444054561892e-06,3.9605820490200745e-09,1.88635408933121e-09,1.6659534197874578e-15,2.596587019581824e-06,7.871128623010258e-10,8.777825154084936e-16,3.893979300119902e-08,4.928829284323467e-10,3.0531738013444e-07,2.620128990405386e-10,0.6672506016313733,4.268709983124336e-111,1.3571488604579306e-08,5.9089312394060555e-06,1.5461455493831664e-07,4.4248542555820314e-06
0.010984374999999996,0.580077902104245,0.0,708.339031671544,0.45370485297101704,0.029197798461762195,2.1578064683415983e-06,1.6824810626620194e-07,0.15084863006011778,1.5271120517516547e-06,0.045417435687762034,7.157380292277142e-05,1.7490100090068788e-05,1.589914715144988e-18,2.572810655612189e-14,1.00967490763103e-09,8.417942732964316e-11,2.4111284113197036e-05,0.09059649281361938,0.012269269925585647,0.003217117613279484,7.957305311681608e-09,0.00047961366801785185,3.63197674602434e-10,8.891525360666894e-06,0.00010836156180585364,4.46925353559912e-14,0.00010058098935910915,3.9694453238404417e-10,0.00031336936872922356,3.4755353846015026e-07,0.00046072509688951013,5.064451330270525e-10,3.2262525041598716e-05,3.645695495455855e-08,2.7175360712909964e-12,3.270079529103999e-10,9.112909076225692e-09,4.7130639207097267e-07,2.2720396170484502e-13,2.7994116296369116e-06,1.2555046416049663e-06,4.193513476462078e-09,1.975985236402546e-09,2.4340756929806824e-15,2.7433038922183242e-06,7.855603328940664e-10,1.2829190103091382e-15,4.1254177883256245e-08,5.221437282681095e-10,3.2335031924834216e-07,2.8424352742947747e-10,0.666813063736979,4.266168601225448e-111,1.5444747185139938e-08,6.384572862050636e-06,1.8786335752906786e-07,4.725067296271995e-06
0.010992187499999997,0.5929810547273627,0.0,723.6722503448361,0.4438323234501676,0.029556001560197075,2.628823878892771e-06,2.0118089917147643e-07,0.1494981932859398,1.6927414879419239e-06,0.04706393238355519,7.35048112409916e-05,1.7735759570253563e-05,2.9721695985256187e-18,3.949971999711685e-14,1.262584098403718e-09,1.0517297563425875e-10,2.7521970507650084e-05,0.08953759391233998,0.012835129695265672,0.0034028607672335807,9.787596401990109e-09,0.0005021934033069223,4.642636784824971e-10,9.013648507258817e-06,0.00011284575255860974,6.82550932110248e-14,0.00010615609974582249,5.14249572190175e-10,0.00033088229935047063,4.1200526420226323e-07,0.0004885321219673209,6.425758747405659e-10,3.4444295392540145e-05,3.888462706522382e-08,3.28126468859596e-12,3.805317901395618e-10,9.47943274745444e-09,4.895355649242627e-07,3.0500984272462475e-13,2.999705602063199e-06,1.2423847005810724e-06,4.436446079283216e-09,2.0684822009526364e-09,3.5278789897626647e-15,2.8959288705964594e-06,7.772355391573106e-10,1.85046310566145e-15,4.3674413731003536e-08,5.527393909396425e-10,3.421736708292601e-07,3.0872879975299907e-10,0.6663782654658869,4.26357743929365e-111,1.7420584326842764e-08,6.890398496399506e-06,2.2580778394502295e-07,5.041317851052135e-06
0.010996093749999996,0.5995377721818643,0.0,731.458713915275,0.43897844554750715,0.029735911355139023,2.8953025689723985e-06,2.2016712818954983e-07,0.1488049699346362,1.7812909972164032e-06,0.047903614646411026,7.440682255383713e-05,1.7851909862612213e-05,4.046020548171669e-18,4.8790664413019436e-14,1.4103588251733151e-09,1.173797127499715e-10,2.941334904206381e-05,0.08899578270749639,0.013126385648935517,0.0034992219431494056,1.0857451770304503e-08,0.0005136959834547552,5.247885531819182e-10,9.052466622279848e-06,0.00011507550611265858,8.416229773693881e-14,0.00010904499618072337,5.844681967235225e-10,0.00033994923944165724,4.483977832821572e-07,0.0005029481932518351,7.249279417423491e-10,3.5588286409726995e-05,4.015603529641914e-08,3.6056541833928577e-12,4.102799651813706e-10,9.671531579045763e-09,4.988514073292686e-07,3.5229447160657067e-13,3.104062515043431e-06,1.2342140235710964e-06,4.562421583171869e-09,2.116078088939829e-09,4.239238083969029e-15,2.974928928082926e-06,7.704153670811082e-10,2.2161431502447366e-15,4.493243490853512e-08,5.686422626616236e-10,3.519417535017144e-07,3.220063899172482e-10,0.6661608319129935,4.2623176506210044e-111,1.8436834189770256e-08,7.156500594107989e-06,2.466787085471188e-07,5.206591747114866e-06
0.010998046874999997,0.6028424625609312,0.0,735.3819246240774,0.43657203270038736,0.029826066735004503,3.0367339184625694e-06,2.3035274838297645e-07,0.14845375510899633,1.8270406287596355e-06,0.04832761866836703,7.484103568646097e-05,1.7908243836861718e-05,4.7149552524466265e-18,5.41799771198961e-14,1.4901581259436702e-09,1.2395412209403974e-10,3.040922427177925e-05,0.0887217261815427,0.013274146833470207,0.0035483040762247023,1.1435967971851269e-08,0.00051949926064983,5.578948514292821e-10,9.066080279323238e-06,0.00011618601480464366,9.340763493386311e-14,0.00011051561716007589,6.228632202616361e-10,0.0003445626559689355,4.677335748519261e-07,0.0005102877043646026,7.70237574963974e-10,3.6174206789811474e-05,4.080685992622293e-08,3.779454406753884e-12,4.2595080401890923e-10,9.769915921816158e-09,5.035604081447609e-07,3.78308923924065e-13,3.1573099335068147e-06,1.229725860089829e-06,4.626572605015485e-09,2.140222041894778e-09,4.644934841133132e-15,3.015121449230948e-06,7.663264012985607e-10,2.4232619051178684e-15,4.557388505362109e-08,5.767509576934155e-10,3.5691787394516204e-07,3.289261170393041e-10,0.6660521271997628,4.261694245628797e-111,1.8949778673771656e-08,7.292997795913988e-06,2.5759634967222316e-07,5.29109170163713e-06
0.010999999999999996,0.6061645247827824,0.0,739.3250774060576,0.4341794158468275,0.029916194512281745,3.1835152666096733e-06,2.410032123989361e-07,0.14810006250573968,1.8737024278863753e-06,0.04875366083396549,7.526302913706741e-05,1.7963296245849867e-05,5.487594609662701e-18,6.011641455657756e-14,1.5739626342721777e-09,1.3084695497689741e-10,3.1438027280930966e-05,0.08844603674138482,0.013423084505116596,0.003597909817997302,1.2044486303859914e-08,0.000525326485706945,5.929775485671614e-10,9.075739486560553e-06,0.00011729123096976549,1.0361915747992491e-13,0.00011200135417008851,6.635349771254261e-10,0.00034922194952868006,4.878287312923132e-07,0.0005177029273248251,8.184328477146076e-10,3.676858933584283e-05,4.1466858153068546e-08,3.961009635038085e-12,4.4214129944314525e-10,9.869723021368416e-09,5.082953310385524e-07,4.059820803407206e-13,3.211179993618945e-06,1.224977944875677e-06,4.691397228813832e-09,2.1645568944226727e-09,5.087101769503281e-15,3.055711067142732e-06,7.617896426093783e-10,2.647600644839475e-15,4.6222645485153757e-08,5.849521260984953e-10,3.6194753833029314e-07,3.3602849035767106e-10,0.6659436313325505,4.261074133181973e-111,1.9464178376838588e-08,7.431600925457479e-06,2.688170380174116e-07,5.376709250375588e-06
0.011004394531249996,0.6137015313108283,0.0,748.269475085148,0.42884716078956386,0.0301181996809161,3.5325966006020196e-06,2.666486783624788e-07,0.14729787200994598,1.98167811879909e-06,0.049716454914274975,7.616431573119947e-05,1.80820410496317e-05,7.667430670456868e-18,7.565968393736804e-14,1.7771440792782205e-09,1.4751842913104714e-10,3.386866128961995e-05,0.08782185488336197,0.013761372937326627,0.003711068730387213,1.3525042416854486e-08,0.0005384781557445015,6.793284260532744e-10,9.082916519550407e-06,0.00011974895660702175,1.3051490944059632e-13,0.00011538850272819757,7.635527339257056e-10,0.0003598381654918602,5.357562464332164e-07,0.0005346074562202562,9.377570848997761e-10,3.81327128046547e-05,4.2980794595644534e-08,4.39741400135584e-12,4.803892036609195e-10,1.0098836590036122e-08,5.190075391846128e-07,4.745606411209402e-13,3.3342429779725816e-06,1.2133977094533354e-06,4.839231501540265e-09,2.219826796256192e-09,6.2257486215866155e-15,3.1481858989343473e-06,7.499963473334236e-10,3.2182512733109123e-15,4.770435106100474e-08,6.036832552439492e-10,3.734226820498475e-07,3.526422218105569e-10,0.6657011134952291,4.259755365863338e-111,2.0619583289136786e-08,7.75015647789411e-06,2.950707238169404e-07,5.572815952287559e-06
0.011008789062499996,0.6213253481111023,0.0,757.3133529599218,0.4235850992923198,0.030320048973507176,3.9107970900571545e-06,2.949609788427006e-07,0.14648327672441858,2.094365397624089e-06,0.050689317708445,7.700186755210466e-05,1.8194112919964214e-05,1.0660308949646037e-17,9.487062891744919e-14,2.0035098801505524e-09,1.6600593361333488e-10,3.6481689580882723e-05,0.08718951579032033,0.014105575905367264,0.003826882219530844,1.5182642971540024e-08,0.000551732866272755,7.775153888121674e-10,9.070061800386392e-06,0.00012217296426752128,1.640496369097072e-13,0.00011885239786612863,8.771965955589025e-10,0.00037068558810216185,5.879517965122319e-07,0.0005518881438435653,1.0750313794329767e-09,3.954078689527142e-05,4.454260242393555e-08,4.877694591248082e-12,5.21481386603592e-10,1.0335655437590436e-08,5.298480458205797e-07,5.529923531578829e-13,3.460380092229322e-06,1.2005738342092626e-06,4.990467929409864e-09,2.276069577617166e-09,7.605258203735609e-15,3.2426670881210778e-06,7.360258113859544e-10,3.898154200523612e-15,4.9223523268341535e-08,6.228895245740036e-10,3.851691831089848e-07,3.7027063296716765e-10,0.6654597231408366,4.2585199703600024e-111,2.176578587718509e-08,8.079443542762773e-06,3.2277169049310903e-07,5.774657358519914e-06
