z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO 
0.010921875,0.26002276928076323,0.0,640.8843361219746,0.4962346422785576,0.03518704940895025,6.278453690127101e-08,4.168905409621665e-09,0.1517154131670246,7.380599649364072e-08,0.04000735338265434,2.760428061285498e-05,1.5138952795573765e-05,7.264650176953352e-24,3.910933064481415e-18,5.583269803997621e-12,3.8888018861321164e-13,2.7044210933375927e-06,0.10413806683147322,0.010927295495204086,0.0023714242380185315,2.2382397627924294e-10,0.00030962514032202245,7.60260615969128e-12,7.639097402252143e-07,7.265057415826387e-05,1.0130500876743218e-15,0.00017277710791638,1.62146601635206e-11,0.0003507760423799991,1.2683837290728835e-08,0.0002826850398431662,2.2892854231339713e-11,3.941335797814673e-05,4.6850427709035755e-08,1.4883563514639967e-15,2.281361229698025e-12,5.470700531367568e-10,7.318924046122483e-07,3.97267238079592e-15,3.042611384624858e-07,4.643239357590028e-07,1.9035173756052415e-09,5.644601330495708e-11,2.403116165170542e-17,1.5860622306633667e-06,1.0206802336097265e-10,2.671076661770394e-19,1.4174969109727432e-08,2.2292210490201876e-10,1.3397934042705903e-07,8.015083447703904e-12,0.6543710861183303,0.0,1.9584274483036364e-09,2.969656799103331e-06,8.44999327854408e-09,1.7543597291626261e-06
0.0109375,0.26559911679832715,0.0,654.1890655869862,0.485816020482081,0.035637300888912586,8.354714042355037e-08,5.364654474148732e-09,0.1504903345106729,8.535988388981583e-08,0.041548060146326775,2.9169014734047927e-05,1.5560822114967174e-05,1.770346808428127e-23,7.16908796247407e-18,7.635506106957829e-12,5.283342619466884e-13,3.1672372458348126e-06,0.10312978427949127,0.011453779551957052,0.0025145482959767662,2.900292437608426e-10,0.0003268234909186286,1.0184309606782998e-11,8.316372034856222e-07,7.660688977719447e-05,1.637990684743906e-15,0.0001827640090990815,2.26241392452562e-11,0.000371416167844627,1.629876243821597e-08,0.0003008658070798892,3.0041865359465085e-11,4.211320584478757e-05,5.004964125751947e-08,2.0826864012112586e-15,2.8996989401651154e-12,5.799068479191764e-10,7.619650964346197e-07,5.871942284051532e-15,3.327569221223124e-07,4.7436644123925614e-07,2.0197998563140317e-09,6.040011277843051e-11,3.6943357533282734e-17,1.6787916943412648e-06,1.0412985734041686e-10,4.618808713481699e-19,1.5038004348299074e-08,2.3649103869999536e-10,1.4212977874875953e-07,8.941426861781895e-12,0.6538681191857307,0.0,2.341307434992527e-09,3.216586210721769e-06,1.1519049280000122e-08,1.8753708603950986e-06
0.010953125,0.2713095332818166,0.0,667.8034815703993,0.475590755956349,0.036087446475879116,1.1062339487320638e-07,6.919408391426351e-09,0.14922707538543695,9.877714569082907e-08,0.043123369679468865,3.075674918359692e-05,1.597475771643958e-05,4.2794207866993137e-23,1.3094586363485207e-17,1.0455558351818329e-11,7.178227474526274e-13,3.7115953075963724e-06,0.10209541124126341,0.011998710725522863,0.002664331496144739,3.7663600853781213e-10,0.0003446351327849188,1.3708411566001479e-11,9.008601082471482e-07,8.066218217471568e-05,2.636734328844258e-15,0.0001931923358134568,3.146902594838271e-11,0.0003929794033594648,2.09039941664094e-08,0.00031995738286011855,3.960007056408028e-11,4.49622803978919e-05,5.342335179709248e-08,2.915271052542506e-15,3.677508954747042e-12,6.157259669810209e-10,7.928179686137181e-07,8.615994056383766e-15,3.6365382645142935e-07,4.83244320349346e-07,2.141580945277793e-09,6.4730191326982e-11,5.654992729474932e-17,1.7755428311588899e-06,1.0553633690651003e-10,7.956870322559462e-19,1.594190054771947e-08,2.5070135379211087e-10,1.5066345310247577e-07,1.0004922961273717e-11,0.6533665441145879,0.0,2.7769508233194716e-09,3.4806578629889565e-06,1.5573619912637047e-08,2.0030174025863606e-06
0.01096875,0.27715362751999284,0.0,681.7260190809862,0.46556239313080683,0.03653740344291504,1.4561265318884243e-07,8.937428706640447e-09,0.14792522421434529,1.1432835441468765e-07,0.04473308184718283,3.235574732592781e-05,1.637917316464064e-05,1.0233512740025542e-22,2.3789891006488646e-17,1.4323363610541837e-11,9.74416429382264e-13,4.351530780444839e-06,0.10103479057461971,0.012562358229511818,0.0028209507204685295,4.898233418730624e-10,0.0003630507466434268,1.851816263421711e-11,9.705582719618457e-07,8.480396209690816e-05,4.223725343976126e-15,0.0002040730453310882,4.359185747846671e-11,0.00041548777692729016,2.6737407106500355e-08,0.00033998518571066663,5.2427171850229014e-11,4.796687558432486e-05,5.697852242480478e-08,4.077520818717522e-15,4.652589713818707e-12,6.548674497641754e-10,8.244517456148739e-07,1.2538447078306699e-14,3.970850573327091e-07,4.908239298314968e-07,2.2690112728137345e-09,6.947836571002797e-11,8.615704641726649e-17,1.876402703990991e-06,1.0619773421495532e-10,1.3632511362634863e-18,1.6887867489815677e-08,2.6557182554113867e-10,1.5959071293696387e-07,1.1229971355435424e-11,0.6528667201353262,0.0,3.2636834678783694e-09,3.7627322734388237e-06,2.0861449451126904e-08,2.1375393158460447e-06
0.010984375,0.28313093979070075,0.0,695.9549555123931,0.4557336836644705,0.03698709451429931,1.903768982752237e-07,1.1549179895750792e-08,0.1465843914952731,1.3231115812554361e-07,0.04637698182024549,3.3952555347842145e-05,1.6772411224414158e-05,2.4130191107122977e-22,4.290912222683744e-17,1.9611600856537246e-11,1.3203592189044925e-12,5.103264621780895e-06,0.09994777419830746,0.013144984275350569,0.0029845825065940084,6.374639301865737e-10,0.00038205681683390816,2.5070214278524577e-11,1.0395561454905647e-06,8.901762487398255e-05,6.729083878814256e-15,0.00021541713218743065,6.007602849593903e-11,0.0004389630573149152,3.408063741244159e-08,0.00036097391711013035,6.968189733896251e-11,5.11336694138226e-05,6.072256036872944e-08,5.692560122579228e-15,5.870548197608369e-12,6.977090141683576e-10,8.568668259440073e-07,1.8080680651939256e-14,4.3317636049361453e-07,4.969789207595472e-07,2.402241362591279e-09,7.468919341099323e-11,1.3057748566170817e-16,1.981457462623722e-06,1.0604083679217377e-10,2.318142572278556e-18,1.787714946181611e-08,2.8112178544492556e-10,1.6892188129416914e-07,1.2645588605920882e-11,0.6523689981432759,0.0,3.79584655046462e-09,4.0636902517969115e-06,2.76617722828078e-08,2.2791811023102656e-06
0.0109921875,0.28617027457865735,0.0,703.1846670795615,0.4508934632255662,0.03721298949633829,2.1737642607725114e-07,1.3147503210920114e-08,0.14589561642017745,1.4239629004998261e-07,0.047216055812172274,3.474860145686618e-05,1.6965160662321962e-05,3.7031007023131286e-22,5.761926687110468e-17,2.29738991304719e-11,1.5374590407645265e-12,5.5304402404018704e-06,0.0993914109143399,0.013445078583627227,0.0030695392521737255,7.280041667488704e-10,0.0003918253362285595,2.921769906998952e-11,1.07348570075102e-06,9.115616974711066e-05,8.48293078666405e-15,0.0002212978861048758,7.046677357936791e-11,0.00045113511583619895,3.846749433172494e-08,0.0003718947682956364,8.056938479193436e-11,5.2789268663244835e-05,6.267867305131793e-08,6.737651509840278e-15,6.595289949082825e-12,7.20799852555985e-10,8.734541498540674e-07,2.1662522755545532e-14,4.5236516129011004e-07,4.994895375418887e-07,2.4714503665854203e-09,7.75007492561403e-11,1.6059174778482458e-16,2.035875438565227e-06,1.0563388543650225e-10,3.023715391337327e-18,1.8391211200660077e-08,2.8920145293388953e-10,1.737681838489069e-07,1.3442193190207224e-11,0.6521197498418536,0.0,4.076465678776531e-09,4.22242213882443e-06,3.17661418836918e-08,2.3531541357976543e-06
0.011,0.2892430354630104,0.0,710.4910181398757,0.4461034160975528,0.037438798430164726,2.4767705117326864e-07,1.4961382896125108e-08,0.14519670706454932,1.532151402710239e-07,0.04806379806082505,3.553834353911148e-05,1.7154423523881163e-05,5.658739560655302e-22,7.717578740486436e-17,2.6899979613542268e-11,1.7887314031969644e-12,5.993466069725242e-06,0.09882823453817001,0.013750133818191788,0.0031563651975313454,8.312808036463437e-10,0.00040173833093302123,3.405028182943827e-11,1.1066878577605064e-06,9.330677204115832e-05,1.0678099848929882e-14,0.00022730186832572966,8.252069170486915e-11,0.0004635637319885465,4.337274224777395e-08,0.0003830717386269905,9.324154829591601e-11,5.448937861668976e-05,6.46865004888373e-08,7.965278210755299e-15,7.403478474732881e-12,7.449927066238333e-10,8.90241610640066e-07,2.5883531849677087e-14,4.72275468474917e-07,5.015949951851677e-07,2.5422073230358497e-09,8.04480828819364e-11,1.9723713906878789e-16,2.0914035088245383e-06,1.050010717850165e-10,3.934337926301233e-18,1.8916900760840067e-08,2.974634926447052e-10,1.787222116212708e-07,1.4301317293293636e-11,0.6518711600477418,0.0,4.364139707427546e-09,4.386377796961739e-06,3.637449374679381e-08,2.4290557160207265e-06
0.011017578125,0.2962759521599593,0.0,727.2064105057993,0.435513936632627,0.03794321686663817,3.285031176426431e-07,1.9892577177178245e-08,0.14359748478334863,1.8016271663018004e-07,0.04999010239439745,3.7273459659186975e-05,1.7564074352510914e-05,1.4245569856731218e-21,1.4631634348650914e-16,3.811623632199062e-11,2.4968899118430524e-12,7.168528577458927e-06,0.09754455951085553,0.014450152950342235,0.0033573148809028,1.1160768507005039e-09,0.0004244103967578024,4.784692486521337e-11,1.1774016074650793e-06,9.814933071136359e-05,1.776937657889852e-14,0.00024117513026060658,1.165849506042201e-10,0.00049228655686635,5.640298351802161e-08,0.000408995797065299,1.2934105959992216e-10,5.845475639709193e-05,6.936637002160276e-08,1.147777016565842e-14,9.543703983565667e-12,8.032776204660114e-10,9.284929543787938e-07,3.812160953334701e-14,5.194398124375535e-07,5.047925586811884e-07,2.7060597654497635e-09,8.754973712864579e-11,3.105754635485768e-16,2.219592887927985e-06,1.0275982175159007e-10,6.981270962816972e-18,2.013481664191934e-08,3.1660360057443344e-10,1.901917932112168e-07,1.6467772519817444e-11,0.6513180389476687,0.0,5.0244499561410835e-09,4.77226398435674e-06,4.8643299226776224e-08,2.6058364769038115e-06
0.011035156249999999,0.30347472586367685,0.0,744.3006434264092,0.4251830393205662,0.03844702611858891,4.311232448599245e-07,2.6370590202829447e-08,0.14194785500741217,2.1142988253151582e-07,0.05195847084619766,3.89430066901353e-05,1.7952429582402203e-05,3.5034477083058255e-21,2.735340959998816e-16,5.381097773422473e-11,3.4655891457226675e-12,8.570462131569446e-06,0.09622715431234619,0.01517503375378363,0.003567780452904582,1.495107925557031e-09,0.00044772929936860695,6.707235521742646e-11,1.2413686166324655e-06,0.00010300779301369415,2.931248420653129e-14,0.0002556754341009774,1.632670337703395e-10,0.0005223091829354785,7.290349736399034e-08,0.0004362166740865738,1.7999835484585883e-10,6.26544039936291e-05,7.431826617055684e-08,1.6451582553064528e-14,1.2254264691228439e-11,8.680881137241413e-10,9.677267398030304e-07,5.5389278106482384e-14,5.703447025312735e-07,5.05807982383058e-07,2.877801328552657e-09,9.542352052101601e-11,4.851461373667951e-16,2.353392987879973e-06,9.942426173789474e-11,1.2221195012901407e-17,2.141256171951189e-08,3.366824938863866e-10,2.0220996903189114e-07,1.9038746028800487e-11,0.6507688883665792,0.0,5.6767006505482775e-09,5.185506519742733e-06,6.401618432047624e-08,2.7925763015694396e-06
0.011052734374999998,0.310838321879732,0.0,761.7704125622772,0.41511067733380375,0.03895014682911695,5.59469186981059e-07,3.480728286153945e-08,0.14024740579089817,2.4751452329045815e-07,0.05396851882682458,4.052403030424669e-05,1.8316646271012795e-05,8.393068813366909e-21,5.033981343813051e-16,7.561836483969339e-11,4.779109495138601e-12,1.0239730146564449e-05,0.0948758681021384,0.015925100984496197,0.003788006998442826,1.9964503077044017e-09,0.00047164126193448855,9.363403709665069e-11,1.296745838892356e-06,0.00010784997588940926,4.7903735573876227e-14,0.00027081882908753575,2.265106088927124e-10,0.0005536599839593647,9.365449791167164e-08,0.0004647602333506195,2.509823821446749e-10,6.710078414188694e-05,7.955716992848923e-08,2.3424554696379498e-14,1.5668705003602244e-11,9.402671489730474e-10,1.0079417618311215e-06,7.934124744499863e-14,6.250738931898642e-07,5.045633023753279e-07,3.057641853139818e-09,1.0414333870102497e-10,7.513812112001372e-16,2.4929198454877353e-06,9.509254906903644e-11,2.106745317868547e-17,2.275225965794185e-08,3.577345508005655e-10,2.1479097290925256e-07,2.2097796594449202e-11,0.6502241477772152,0.0,6.283277942077592e-09,5.6274208141077875e-06,8.283438432617705e-08,2.9896459983145837e-06
0.011070312499999999,0.31836560468872127,0.0,779.6121917132109,0.4052960007783702,0.039452506229007485,7.177048316991528e-07,4.569558863357424e-08,0.13849576163717472,2.8889530784561244e-07,0.05601984115289538,4.1995429095944e-05,1.8653720604351213e-05,1.9596312792343447e-20,9.114907476769602e-16,1.0572791541886286e-10,6.544311901530485e-12,1.2222902007306396e-05,0.09349056724476625,0.01670066641132585,0.0040182383666145195,2.6552800507937046e-09,0.0004960807009409568,1.3001031231639958e-10,1.3418162614081284e-06,0.00011264159172189531,7.753934503522099e-14,0.00028662165346995694,3.113405937115731e-10,0.0005863664367882777,1.1959634174945864e-07,0.0004946480649655346,3.504651956587409e-10,7.18073315355618e-05,8.509998885681976e-08,3.310316108966987e-14,1.9947088130970578e-11,1.0207760495967342e-09,1.0491363693595629e-06,1.1201829114848833e-13,6.83674469014341e-07,5.010209429145885e-07,3.2457902046819476e-09,1.1378744029265908e-10,1.153892697314235e-15,2.6382882620375877e-06,8.992009368163352e-11,3.57645891918272e-17,2.4156193787052083e-08,3.797977205995492e-10,2.279489224502649e-07,2.574534191477327e-11,0.6496842408057512,0.0,6.804266233622801e-09,6.09932190570466e-06,1.0528384715272914e-07,3.197422478593499e-06
0.01110546875,0.3338929407220144,0.0,816.3789461490578,0.3864481414894297,0.040442978432973044,1.1312095229958188e-06,7.614894622610998e-08,0.13488172621770778,3.873204527046339e-07,0.06019457861245135,4.452984673113277e-05,1.9230891274847444e-05,9.462441159511117e-20,2.771454647798778e-15,2.0017074374676696e-10,1.185930568446259e-11,1.7223376129724146e-05,0.0906518258616455,0.018309660011123028,0.0045035059688092885,4.591303487135113e-09,0.0005457142284370678,2.432398234646299e-10,1.395383267987284e-06,0.00012186049737447735,1.952938789846044e-13,0.0003198495472832539,5.666826193188519e-10,0.0006550853234585645,1.8953112642158898e-07,0.0005577331154714974,6.711597369371531e-10,8.191874514574587e-05,9.700734290470877e-08,6.289587002323343e-14,3.150624714181288e-11,1.2076572064521743e-09,1.133437525913226e-06,2.1198530851269254e-13,8.109241656562839e-07,4.872799637865278e-07,3.642772863940061e-09,1.3582077597780637e-10,2.6226074573871845e-15,2.9431552745293573e-06,7.780231543144637e-11,9.548337674640437e-17,2.7127728295017932e-08,4.26511647673309e-10,2.556979545917113e-07,3.5039845806708465e-11,0.6486327005672585,0.0,7.476246234641822e-09,7.124278552584795e-06,1.601658060711463e-07,3.6407708458720767e-06
0.011123046875,0.3418987752258896,0.0,835.3024537945455,0.37739914779451733,0.04094257262810753,1.404267313493569e-06,9.790890071522316e-08,0.13297798455042054,4.481898128152556e-07,0.06236455564887992,4.559635678900668e-05,1.9467633131053104e-05,2.0407557204742364e-19,4.782178404208049e-15,2.7545338279830086e-10,1.593675603735832e-11,2.047862754511579e-05,0.08916600744480871,0.019161795308939297,0.004764458234528217,6.019283099926795e-09,0.0005711703066487817,3.308894198794883e-10,1.4092115681387735e-06,0.00012628660969140373,3.069342593858849e-13,0.00033768528357918737,7.598538407824347e-10,0.0006919126886535698,2.383564701712693e-07,0.000591618218504843,9.33318278742504e-10,8.747421616334557e-05,1.0356394491831667e-07,8.69740707123658e-14,3.961438269309404e-11,1.3203710412784297e-09,1.1774953706458392e-06,2.8712564107156986e-13,8.808322601843721e-07,4.771547282647479e-07,3.856463485373592e-09,1.4880396319469933e-10,3.924725612614164e-15,3.106303584589346e-06,7.155868352634907e-11,1.5470050634840718e-16,2.873534277689153e-08,4.5181303138945215e-10,2.706271052764073e-07,4.123437037617809e-11,0.648109506698495,0.0,7.617557425212505e-09,7.690940752640247e-06,1.9196778260496797e-07,3.882107336085961e-06
0.011140625,0.3500627665671006,0.0,854.5817478830647,0.3685976308275901,0.04144116892235975,1.7248264442911407e-06,1.2478547938361914e-07,0.131021980705996,5.172093547213065e-07,0.06457395797963747,4.65173882510817e-05,1.9663365754501584e-05,4.2852194253008875e-19,8.118702100007019e-15,3.7685713214936773e-10,2.129877810307825e-11,2.4302980921061533e-05,0.08764588017951261,0.020040488884191243,0.005036346936203297,7.849932688325832e-09,0.0005967615792431481,4.46548949355489e-10,1.4140413228797512e-06,0.00013051848685647415,4.777787251206241e-13,0.00035624851585983985,1.0119549141264264e-09,0.0007301888955210243,2.984447328293864e-07,0.0006268624428040529,1.292429434249794e-09,9.335074168615599e-05,1.1051763698564575e-07,1.1904834252716918e-13,4.955722965697327e-11,1.4470571888342255e-09,1.2225202789251718e-06,3.8372817527734515e-13,9.54420908384502e-07,4.650010410903161e-07,4.079257587027172e-09,1.6318191801688804e-10,5.82515774966023e-15,3.2757277555542304e-06,6.542768443095693e-11,2.466632984975147e-16,3.041829528154378e-08,4.783315317370686e-10,2.861865694336736e-07,4.865114552571044e-11,0.6475926595742847,0.0,7.638358340286653e-09,8.292310424736886e-06,2.2537848423854894e-07,4.135662349583e-06
0.011158203124999998,0.35838324203358785,0.0,874.2121343145132,0.360040010946165,0.04193871556838016,2.0983912945744167e-06,1.5772445612267706e-07,0.1290135233020164,5.954781686672601e-07,0.06682227089485651,4.7299818855352464e-05,1.9814053993100552e-05,8.793639333348107e-19,1.358751715066444e-14,5.130128212367524e-10,2.8336903002535168e-11,2.878457316747431e-05,0.0860914227311778,0.02094597477429294,0.005319406525101394,1.0186860243047145e-08,0.000622356558578391,5.980999176032065e-10,1.4108709786428943e-06,0.00013452081385521047,7.371071745938288e-13,0.0003755583702661421,1.3407635065193079e-09,0.000769933010058605,3.7235519625133344e-07,0.000663443607411697,1.7829905220661815e-09,9.956499131158918e-05,1.179012745873027e-07,1.6156271789019823e-13,6.170736213463147e-11,1.5897741137910435e-09,1.2685078637543835e-06,5.065739948521356e-13,1.0315582055304598e-06,4.509813819474632e-07,4.311353276518414e-09,1.7913863876884434e-10,8.583546939315889e-15,3.4515378478337943e-06,5.957288619791371e-11,3.879942958065669e-16,3.218012325098203e-08,5.061412100278636e-10,3.0238961893718657e-07,5.7533185119970286e-11,0.6470825016699472,0.0,7.56972312029824e-09,8.929341740986126e-06,2.5889214142759446e-07,4.401840001895727e-06
0.011175781249999999,0.36685839607679027,0.0,894.1886265469875,0.3517223750191964,0.04243516247892337,2.531249271801627e-06,1.977964463391765e-07,0.12695246213751174,6.844723264683015e-07,0.06910895320391523,4.795747421492572e-05,1.9915416157360977e-05,1.768626681471484e-18,2.245787148444518e-14,6.953640627427888e-10,3.7576336663528084e-11,3.4023369455097195e-05,0.08450264460266768,0.021878467553190763,0.005613868887607903,1.3160860497196281e-08,0.0006478113520350051,7.954454100857026e-10,1.4012768300555406e-06,0.0001382596186846852,1.1279503545559782e-12,0.0003956349495084555,1.770175126415002e-09,0.0008111611480285457,4.632394065813701e-07,0.0007013239696292199,2.450427228208602e-09,0.00010613334161424561,1.2575257017345207e-07,2.176497091865314e-13,7.650468576628283e-11,1.7509598841782131e-09,1.315452965285189e-06,6.613277762835308e-13,1.1120888318528266e-06,4.352847912055214e-07,4.552944702632041e-09,1.9690721274121782e-10,1.2568950649412892e-14,3.633843406127245e-06,5.4115580344915656e-11,6.031994097562606e-16,3.402471471430656e-08,5.353284625007764e-10,3.1924930666625894e-07,6.817070907845296e-11,0.6465793585734598,0.0,7.45086243535678e-09,9.602777134380269e-06,2.9075905708820076e-07,4.68105865243867e-06
0.011193359375,0.3754862726255764,0.0,914.5059026650279,0.3436405422579385,0.04293046035695778,3.0309070550240705e-06,2.462304105240306e-07,0.12483869222382739,7.861278636597155e-07,0.07143343410509657,4.85103093724482e-05,1.9962913853699853e-05,3.497115938521882e-18,3.672916593276601e-14,9.392366543579607e-10,4.972776406071328e-11,4.013282124243757e-05,0.08287959050007121,0.022838160218340682,0.005919962935863366,1.6938437484828444e-08,0.0006729706873884547,1.0511056376359396e-09,1.3871212889185818e-06,0.0001417025706295539,1.7135568690388444e-12,0.0004164995440414459,2.3328456865199824e-09,0.0008538858211814357,5.749499605707316e-07,0.0007404470757798887,3.355178578075719e-09,0.00011307135557275802,1.3411482833908917e-07,2.913656547569894e-13,9.446966816147376e-11,1.9335081373955125e-09,1.3633495299717987e-06,8.547784672164353e-13,1.1958401962455197e-06,4.181200524780467e-07,4.804220983091003e-09,2.167811482848475e-10,1.8309445796591305e-14,3.822753619549509e-06,4.91323105355508e-11,9.286790290932885e-16,3.5956343753198486e-08,5.659942813264149e-10,3.3677843916380027e-07,8.091062943366689e-11,0.6460835385786344,0.0,7.320939724682289e-09,1.0313061440653273e-05,3.191761114355233e-07,4.973759601792726e-06
0.0112109375,0.38426474170495634,0.0,935.1582483125572,0.33579012669093133,0.04342455986267172,3.606600135918228e-06,3.044577480818642e-07,0.12267215946011735,9.029599821633326e-07,0.07379510881686444,4.898307247888118e-05,1.9951748003762092e-05,6.8200534203615634e-18,5.95596942115374e-14,1.265296341173502e-09,6.576075704904724e-11,4.724177678211331e-05,0.0812223457536678,0.023825221481009684,0.0062379140882697385,2.173253162124955e-08,0.0006976689214681166,1.380986450872409e-09,1.3703446787721562e-06,0.00014481911297939979,2.5869133431381493e-12,0.0004381748915824899,3.0738638945880682e-09,0.0008981151483265058,7.121390862402124e-07,0.0007807341873356406,4.577835812536379e-09,0.00012039324824889765,1.4303779785697539e-07,3.8801057347157663e-13,1.1621912006124464e-10,2.1408542128594067e-09,1.4121904671615303e-06,1.0951635922448282e-12,1.2826286876795627e-06,3.997087271588653e-07,5.065364829459563e-09,2.391259646092924e-10,2.6564090605088388e-14,4.018377500969286e-06,4.46596018096941e-11,1.4188406478784488e-15,3.797970844583213e-08,5.982568249596045e-10,3.5498954123546987e-07,9.616814047378708e-11,0.6455953322061988,0.0,7.213234200901187e-09,1.1060229565777032e-05,3.4254797915635056e-07,5.280418072524356e-06
0.011228515625000001,0.39319146940151567,0.0,956.1394832437827,0.3281665964276835,0.04391741080251542,4.26988038671282e-06,3.7416835576634044e-07,0.12045286820103372,1.0382005494268574e-06,0.07619333268384666,4.940355164986875e-05,1.9876867288795825e-05,1.3161265448017459e-17,9.59624768274944e-14,1.7015994049575536e-09,8.700695858036537e-11,5.54966565445187e-05,0.07953104302615963,0.024839792290253387,0.006567943608947966,2.7815803985301407e-08,0.0007217309353231402,1.8053868263886865e-09,1.352817325863206e-06,0.0001475804628503046,3.88481729324278e-12,0.00046068549761009317,4.055947938000814e-09,0.0009438519083229908,8.803308551186472e-07,0.0008220802756473838,6.226078645642361e-09,0.00012811142314207979,1.5257866984293937e-07,5.14564665004578e-13,1.4248484895875994e-10,2.3770717689740303e-09,1.461967480796506e-06,1.3925977643627462e-12,1.372265583851514e-06,3.802785508446672e-07,5.3365507781704406e-09,2.643906295907558e-10,3.842879740307502e-14,4.220824095754529e-06,4.070272328363295e-11,2.155635156674746e-15,4.0099972686813336e-08,6.322543546667547e-10,3.738948093172445e-07,1.1444075951022785e-10,0.6451150116619377,0.0,7.153094326274317e-09,1.1843761528867743e-05,3.59765184227805e-07,5.601554834695705e-06
0.01124609375,0.4022638802629672,0.0,977.4428693896865,0.32076532977681194,0.044408961312196196,5.0352844144097025e-06,4.573792424101147e-07,0.11818089093921229,1.1959503453310595e-06,0.07862741344230317,4.9800540697706434e-05,1.973299863559935e-05,2.5214866122392787e-17,1.5394347545252783e-13,2.286468222064045e-09,1.1530445847232828e-10,6.506386651930607e-05,0.07780587058455438,0.02588198140722404,0.006910267768560681,3.5536542764126264e-08,0.0007449728414072533,2.350304322747246e-09,1.3362389423138816e-06,0.00014995951620230526,5.808618121058575e-12,0.0004840580320571288,5.36678075898261e-09,0.0009910924068312925,1.0859461377585237e-06,0.0008643495940602157,8.444080374604874e-09,0.0001362361675752366,1.628032534362128e-07,6.802828382165745e-13,1.7413545156155345e-10,2.6469800057597085e-09,1.5126708734827868e-06,1.7596264267301753e-12,1.4645622868841545e-06,3.6005756797321505e-07,5.617942907322081e-09,2.9311856085103967e-10,5.5491702980342755e-14,4.430202731890839e-06,3.724545866657101e-11,3.2635229577602705e-15,4.2322813347190624e-08,6.681486013608801e-10,3.935060499243806e-07,1.363251135249747e-10,0.6446428302472603,0.0,7.15908364691367e-09,1.2662398715305599e-05,3.7042475399523125e-07,5.937745652432113e-06
0.011263671874999999,0.41147911132438963,0.0,999.0609986302456,0.3135816681949711,0.044899156988054655,5.921085357863622e-06,5.565153171097402e-07,0.11585638029866209,1.3813470649088901e-06,0.08109660132180749,5.020168161594054e-05,1.9514713226229944e-05,4.810867947248262e-17,2.4637467705021957e-13,3.072501086482364e-09,1.5319906019121495e-10,7.613237764314471e-05,0.07604708244815551,0.026951859839410997,0.007265096782215086,4.533720410674091e-08,0.0007672024758995295,3.0491031098684875e-09,1.3220757611871075e-06,0.0001519307002703042,8.654637548584622e-12,0.0005083218204905448,7.12933852448371e-09,0.0010398251175823753,1.3362567787915656e-06,0.0009073708577539452,1.1425229713099125e-08,0.00014477556644479716,1.737873608549988e-07,8.975009922989513e-13,2.1220144111505578e-10,2.956261530051171e-09,1.5642893194722504e-06,2.211927095711312e-12,1.5593346806597252e-06,3.392692421708945e-07,5.909691880093475e-09,3.2595802213380746e-10,8.006031420232035e-14,4.646623324781958e-06,3.425877900961987e-11,4.933038383735243e-15,4.4654474106108005e-08,7.061286291513852e-10,4.1383459889969245e-07,1.6253667182005214e-10,0.6441790217432218,0.0,7.245651222971747e-09,1.35139161672933e-05,3.7492196826801495e-07,6.28962476971442e-06
0.01128125,0.4208339571109028,0.0,1020.9856588927419,0.30661096595990583,0.04538793990163922,6.950129525793784e-06,6.745007628858136e-07,0.11347958351437926,1.600751906878747e-06,0.08360007666124904,5.063135012066321e-05,1.9216545339091322e-05,9.167481109879697e-17,3.9409058666944516e-13,4.13212851492065e-09,2.042237930025644e-10,8.8916342709333e-05,0.07425501075787189,0.028049453938150455,0.007632633473172912,5.777555680860844e-08,0.0007882197139539656,3.9446101666467465e-09,1.3115272199761411e-06,0.00015346981767241122,1.2858502938423935e-11,0.0005335094515686038,9.516388390147267e-09,0.0010900290391840672,1.6392467803817721e-06,0.0009509320924121665,1.5429254411793617e-08,0.00015373563007563701,1.8561843174985354e-07,1.182723856739423e-12,2.579038186597766e-10,3.311590753738788e-09,1.6168096023384234e-06,2.7691708581698506e-12,1.6564065236999025e-06,3.181286469217675e-07,6.21193110541901e-09,3.6367183032925364e-10,1.1549213104765593e-13,4.870196751562252e-06,3.170746057659721e-11,7.457954701827759e-15,4.710182690239001e-08,7.464152560570859e-10,4.348912164719918e-07,1.939324728267777e-10,0.6437237997972264,0.0,7.42584903430052e-09,1.4394848287904455e-05,3.7437505236662216e-07,6.657878247587596e-06
