z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO 
0.0109296875,0.7360372977478784,0.0,566.2999430899338,0.5806142952276082,0.015552052325859133,1.3772038573296388e-06,2.6682515564489204e-07,0.16805056860719955,3.4127018880285395e-06,0.029617645833737594,9.105449683161721e-05,1.876478976176897e-05,1.1165728669017957e-18,2.8217064878786584e-14,1.80578229333138e-09,1.4862491467028521e-10,1.6685454886786804e-05,0.0864345265708987,0.006569672241704743,0.0019138799916587528,6.88125795965353e-09,0.00031789767634430335,2.2951099262151448e-10,2.5683805971330553e-05,6.93273656938959e-05,6.480025977563866e-16,1.4820291359409896e-05,6.082523826455939e-11,8.86368727531255e-05,2.7588256240195163e-07,0.00023131216054839178,1.4460700999205208e-10,7.360751981089605e-06,5.3521028217661455e-09,6.88298169113248e-12,2.2747440157614057e-10,6.409964271831703e-09,3.245491366343371e-08,4.5805838557038055e-14,1.0593251580703424e-06,5.453128291238091e-07,2.687560815067115e-09,1.6266729418389189e-09,6.682043216278755e-17,4.352897886521029e-07,5.911907410515039e-10,2.6463442884254355e-15,7.260164747451188e-09,9.738263615486187e-11,6.775883503358908e-08,1.5900367127993345e-10,0.690967067360048,-4.004244202810693e-93,7.960356398570262e-09,2.4467060696980035e-06,5.901372342333513e-08,3.0232785387342202e-06
0.01093359375,0.7491135605742236,0.0,576.1624914838155,0.5704792959166856,0.015732146006666062,1.6795475664934826e-06,2.9890230091088985e-07,0.16728428203604045,3.7354335258117377e-06,0.0306534602440554,9.457595515849225e-05,1.909375841990053e-05,2.0277841591941527e-18,4.218932411746018e-14,2.201532673050281e-09,1.8235518229698095e-10,1.8495127244024174e-05,0.08584309154235896,0.006852950283964314,0.002018016283485071,8.050155552657793e-09,0.00033254257828849854,2.7634320669071355e-10,2.6779938979609065e-05,7.268213855374899e-05,9.698180631013199e-16,1.5591789589286942e-05,7.683231828776657e-11,9.329887395494442e-05,3.115542740996265e-07,0.0002445363478284254,1.73351918105111e-10,7.825305392563162e-06,5.685243584650041e-09,7.598478632492578e-12,2.519084336470333e-10,6.589877221624661e-09,3.365553179100502e-08,6.191645467578442e-14,1.1254387211872906e-06,5.49579831930637e-07,2.835363260625778e-09,1.6925436174671273e-09,9.57021218143569e-17,4.584130528706243e-07,6.165396316531928e-10,3.765231464661536e-15,7.65924413442701e-09,1.0273380730007423e-10,7.147702421181649e-08,1.6844958332056467e-10,0.6906764059087867,-4.000770669174124e-93,9.121215221760732e-09,2.628890404931383e-06,7.131429243427193e-08,3.2159833100690425e-06
0.0109375,0.7625018105402495,0.0,586.2566032993061,0.5604626381014377,0.015912324131140954,2.0369906690852357e-06,3.349707552515322e-07,0.16649602191453924,4.084711643107708e-06,0.03171091381006267,9.806580746912493e-05,1.940983884911963e-05,3.6449819724216136e-18,6.259804312530818e-14,2.6772448670628824e-09,2.230849661319091e-10,2.049463936089103e-05,0.08523718315567151,0.007145225292303598,0.0021265631970957604,9.41288054540131e-09,0.0003475853053228739,3.329944940001993e-10,2.784061876937858e-05,7.611611138291219e-05,1.4475744317092389e-15,1.6394433976622876e-05,9.68771877891642e-11,9.814506127480411e-05,3.5132115442862176e-07,0.0002583336498833435,2.0772711442930606e-10,8.314801406484345e-06,6.035404646579826e-09,8.398674592976098e-12,2.7862366030979163e-10,6.773622608776842e-09,3.488428135793149e-08,8.311188733642818e-14,1.1949153213657429e-06,5.526044684184186e-07,2.9895077016924864e-09,1.7598114798783967e-09,1.367188961579329e-16,4.824612218265476e-07,6.415825147597688e-10,5.316238248938742e-15,8.07562158814087e-09,1.0831642726621166e-10,7.535457215311568e-08,1.7842813943368448e-10,0.690385543156864,-3.997235313698551e-93,1.0432280932236108e-08,2.8222412553158837e-06,8.561924992284984e-08,3.418767474069249e-06
0.010945312499999998,0.7901937186006749,0.0,607.1265123774042,0.5408215297002753,0.016269611507476234,2.9308261196105388e-06,4.1973306916869114e-07,0.16486807597561887,4.858484659533596e-06,0.03387038495052349,0.0001048316309591778,1.9996325146356755e-05,1.1007015504065202e-17,1.3268566818492726e-13,3.899975108147509e-09,3.2884984408051315e-10,2.5071971548924984e-05,0.08399319931988142,0.007751510825767191,0.0023550755657251263,1.2800134286718773e-08,0.0003785566819205949,4.81638279224145e-10,2.980520163700994e-05,8.313816037160253e-05,3.1635017493218497e-15,1.8079632752088106e-05,1.5197984183662464e-10,0.00010830521145897269,4.433388214061041e-07,0.0002874064088499349,2.9596132343036253e-10,9.362251478089105e-06,6.781811935331592e-09,1.0263343907179133e-11,3.388270457165808e-10,7.149476292421764e-09,3.740270894475026e-08,1.4574079849135085e-13,1.3427663390366848e-06,5.547982017465301e-07,3.3142599193903225e-09,1.8970073281420313e-09,2.730509485773378e-16,5.329164713964357e-07,6.89626420402418e-10,1.0169357203022129e-14,8.953501362444184e-09,1.2008498644411085e-10,8.35232277530763e-08,1.998939232467414e-10,0.6898091117005769,-3.990021550702932e-93,1.3517161938229105e-08,3.2398350909206243e-06,1.2050370927295735e-07,3.8516191438587595e-06
0.010953125,0.8190980487159361,0.0,628.8929918241325,0.5217370199458278,0.016626782241854033,4.137890803914763e-06,5.266499639022043e-07,0.16315418303369586,5.747865289968337e-06,0.036110958891408425,0.00011124061417162752,2.0525288113905357e-05,3.1692832190314395e-17,2.723782472288382e-13,5.604190888974529e-09,4.775524902891824e-10,3.060610796437543e-05,0.08269312855618056,0.008393496209313556,0.0026015929590757314,1.735207247818536e-08,0.000410934518504474,6.961443229408666e-10,3.1499971679398026e-05,9.037532906579909e-05,6.786945688317854e-15,1.989187318905464e-05,2.3574142416388113e-10,0.00011920306443656592,5.555309393357633e-07,0.0003187592055761827,4.2043575689815964e-10,1.0518709708792235e-05,7.601163530958391e-09,1.2579233268221573e-11,4.1003066551033853e-10,7.541513089156308e-09,4.002771538101289e-08,2.4907509230059724e-13,1.50418533576592e-06,5.517904066994354e-07,3.6649335649592665e-09,2.038331689703906e-09,5.353577630199958e-16,5.87108425198308e-07,7.334985921216493e-10,1.882586046803906e-14,9.902816796632588e-09,1.3280843378272252e-10,9.234303640272909e-08,2.2388356066692338e-10,0.6892342885322262,-3.982570079743401e-93,1.7332707521094765e-08,3.704569941039639e-06,1.654027276343508e-07,4.327148298438433e-06
0.0109609375,0.8492029028109562,0.0,651.5450456829939,0.5032410662590023,0.016983639056842716,5.733613968393661e-06,6.616429723133656e-07,0.1613533485890258,6.7588639309786365e-06,0.03843125496094706,0.00011714471078545883,2.0993295683045838e-05,8.666948940071115e-17,5.404868257880145e-13,7.92981617401215e-09,6.820124327227373e-10,3.727364857292863e-05,0.08133668904492691,0.009071919136345872,0.002866871141792674,2.344571376448731e-08,0.00044462299758854154,1.0032852531260846e-09,3.283827725178896e-05,9.775477600886173e-05,1.4259047523804855e-14,2.1836501881760915e-05,3.609756015282967e-10,0.0001308591093120357,6.913051658574053e-07,0.00035243169688455863,5.953983277692001e-10,1.1794780091764508e-05,8.499703612264316e-09,1.544433568919045e-11,4.938023263396346e-10,7.950943040423102e-09,4.275808777128763e-08,4.1481175652118527e-13,1.679364367027469e-06,5.435584203038753e-07,4.0426419913076604e-09,2.1828094418674142e-09,1.0277362715148499e-15,6.451684877480016e-07,7.708823070341969e-10,3.365554597241617e-14,1.0927353758844823e-08,1.4653720963989105e-10,1.0184152916108628e-07,2.508245455064822e-10,0.688662489410109,-3.974886232803202e-93,2.196851680095718e-08,4.219456883256925e-06,2.2167416665581637e-07,4.848350304339015e-06
0.01096875,0.8804934323717633,0.0,675.0694775955993,0.48535713936137187,0.017340005140204177,7.8025619086556e-06,8.322935577179695e-07,0.15946472601696965,7.895660759311603e-06,0.04082977153658719,0.000122410631454642,2.1397741937082184e-05,2.252318273711238e-16,1.036522615752299e-12,1.1039027743146162e-08,9.569680727915767e-10,4.5281313758723195e-05,0.07992367123814131,0.009787462644806368,0.0031516564762613915,3.157779905051104e-08,0.0004795014970674236,1.439309124896098e-09,3.374149147359095e-05,0.00010519132297395711,2.9302515765809784e-14,2.391895565006685e-05,5.453045755109645e-10,0.00014329207401133297,8.545992965405697e-07,0.00038843981490140175,8.409666705022269e-10,1.3202318613375714e-05,9.484632694132514e-09,1.8971546947238024e-11,5.918549803214453e-10,8.379254180377688e-09,4.559227827879867e-08,6.735533036577626e-13,1.868311946926184e-06,5.302787216984336e-07,4.448486422462861e-09,2.329366359822404e-09,1.9300689629017247e-15,7.072253652976451e-07,7.993141613354206e-10,5.811295333038967e-14,1.2031161881514845e-08,1.6132619758578418e-10,1.1204561681200056e-07,2.8125576286757483e-10,0.6880950727833548,-3.967000948568324e-93,2.74808615685457e-08,4.787289474050933e-06,2.90359242892757e-07,5.418376004786317e-06
0.010976562499999998,0.9129520966062912,0.0,699.4511015965937,0.46810098188496874,0.017695721378131125,1.0437377946854941e-05,1.0482778045182746e-06,0.15748760043758356,9.161664278160091e-06,0.04330490313708555,0.00012693047416510145,2.1736688567797862e-05,5.571405788476009e-16,1.9225836267203028e-12,1.511678251267559e-08,1.3190115902850762e-09,5.487244184323481e-05,0.07845393001370732,0.010540753954792838,0.0034566855907710676,4.240502900451588e-08,0.0005154192464251396,2.0527239358941857e-09,3.414807833789493e-05,0.00011258924867496405,5.885797248377477e-14,2.6144797112594073e-05,8.126341083748566e-10,0.00015651885496180374,1.0501211755138495e-06,0.0004267703434729863,1.185548168563634e-09,1.475450305958545e-05,1.0564350528045547e-08,2.3289946897605043e-11,7.060534985762619e-10,8.828260571990043e-09,4.8528379463348934e-08,1.0671979827768074e-12,2.0708597236089164e-06,5.123215222051067e-07,4.8835552548382065e-09,2.4768989286052444e-09,3.544136790909803e-15,7.734050890782363e-07,8.163987797327649e-10,9.702540477091414e-14,1.3218633420954531e-08,1.7723667601873672e-10,1.22981481396226e-07,3.158541629727744e-10,0.6875333333976713,-3.958982922572452e-93,3.3867123017139855e-08,5.410534221262281e-06,3.720263996512046e-07,6.0405430805733655e-06
0.010984374999999998,0.946558904170761,0.0,724.6729388437882,0.45148143472950236,0.018050642763625217,1.3737526844668392e-05,1.3218390715035348e-06,0.15542137283612642,1.0561429027469127e-05,0.045854956043417154,0.00013063077279064754,2.200865930928506e-05,1.3129397382396765e-15,3.4537927990981457e-12,2.0375042909516155e-08,1.7868510857007015e-09,6.633481561541079e-05,0.07692737750239514,0.011332362637408255,0.003782685297115995,5.6790976552629416e-08,0.0005521888397227575,2.9073484807246654e-09,3.4023342757312214e-05,0.00011984509483827019,1.1540309842468392e-13,2.851975529641128e-05,1.194791217292916e-09,0.0001705543929771138,1.283685942290361e-06,0.00046737462747885864,1.669031560247429e-09,1.646587054771238e-05,1.1748743793130436e-08,2.854661480438977e-11,8.384238295433458e-10,9.300154275462524e-09,5.15640885474122e-08,1.6514630709734925e-12,2.286682649233654e-06,4.90229922658856e-07,5.348923569005014e-09,2.6243640755868456e-09,6.355713931811455e-15,8.438309940312937e-07,8.200971593837387e-10,1.568837637236578e-13,1.4494594359257644e-08,1.9433889363260498e-10,1.3467447624210124e-07,3.5546606771462646e-10,0.6869784976070263,-3.950953642736694e-93,4.103626146365096e-08,6.091197706859283e-06,4.666154091200721e-07,6.718346078298102e-06
0.010988281249999997,0.9637936640028899,0.0,737.5966365223492,0.4434079489359087,0.01822935934063832,1.5695974414261503e-05,1.4875953399267977e-06,0.1543448218359782,1.1321853970946978e-05,0.047169388696429775,0.00013217321543592826,2.211989493240462e-05,1.998300660587737e-15,4.595788815506151e-12,2.357026730717603e-08,2.0707850892105635e-09,7.295997065761939e-05,0.07613557654339446,0.011746512714842573,0.003955408350959768,6.576742598767539e-08,0.0005709756581331895,3.4572566193842703e-09,3.375847284785978e-05,0.00012341054331019193,1.6067447056965547e-13,2.9776954058703775e-05,1.4453702751765504e-09,0.00017794811582675851,1.4187989860588493e-06,0.0004886901203165811,1.9864983197824458e-09,1.739592972735799e-05,1.2390592371348044e-08,3.161982492024245e-11,9.129634779614628e-10,9.547947226398469e-09,5.3132552437393996e-08,2.040506577469826e-12,2.4004486381074143e-06,4.777698005696137e-07,5.595640640653814e-09,2.6984001481431158e-09,8.470683484034524e-15,8.810245174489468e-07,8.163506542921461e-10,1.9816587774594483e-13,1.5174046205271485e-08,2.0345208677979729e-10,1.408711292994391e-07,3.777600143245088e-10,0.6867015964564973,-3.946970037605476e-93,4.487241116146424e-08,6.45696639772222e-06,5.189405037014405e-07,7.082883969423027e-06
0.010992187499999997,0.9813114564694995,0.0,750.7266179903127,0.43549249179007715,0.018407835355985825,1.786375888170648e-05,1.6743150147496958e-06,0.15324486418459315,1.2119871727245053e-05,0.04850262929880792,0.00013349721687292654,2.2213484023463646e-05,3.004188410316107e-15,6.069744060656236e-12,2.7171271591621285e-08,2.390549829935561e-09,8.0205930339633e-05,0.07532898797608538,0.012170830147349264,0.004133890568031519,7.611876799536603e-08,0.0005898958283198142,4.102818838476084e-09,3.335974482841917e-05,0.0001268989970791111,2.2229550082121513e-13,3.107541367181332e-05,1.743160077894531e-09,0.0001855580482352326,1.5668743539797124e-06,0.0005105617692865617,2.364107696446685e-09,1.8373938833197356e-05,1.3064596697931094e-08,3.500011005893408e-11,9.930167362969547e-10,9.802681031378285e-09,5.472585086433858e-08,2.506806534404512e-12,2.5174787420089512e-06,4.645152157880635e-07,5.8506908348402895e-09,2.7721188030970008e-09,1.121985773395951e-14,9.193737958783828e-07,8.087107432905246e-10,2.4844397490314673e-13,1.587875887395857e-08,2.1291018070200525e-10,1.4727512095181708e-07,4.0178993238208543e-10,0.6864269053720724,-3.943063124223118e-93,4.882074432706724e-08,6.838343873273909e-06,5.742118955507443e-07,7.463440356514715e-06
0.010996093749999998,0.9991090253944703,0.0,764.0602074207388,0.4277348719628599,0.018586052823262648,2.0255517262120315e-05,1.8845844358335009e-06,0.15212144481843295,1.2957176864512807e-05,0.04985443492078251,0.0001346057192308988,2.2289258864880496e-05,4.4681986286172355e-15,7.961330931472733e-12,3.1222590013932325e-08,2.7498112895717026e-09,8.812908733597956e-05,0.07450761304222715,0.012605373356869464,0.004318227748371107,8.805507181267026e-08,0.0006089123026330228,4.859310453690697e-09,3.283263482566758e-05,0.00013029655859469753,3.05760963726951e-13,3.241597767181922e-05,2.096709203346189e-09,0.00019338556676626903,1.729264597909956e-06,0.0005329692171032357,2.8142269154547406e-09,1.9402246747416802e-05,1.3772692710099842e-08,3.871296387500434e-11,1.0789000557083263e-09,1.0064772330016387e-08,5.634354798676224e-08,3.062714240306819e-12,2.6377021797179194e-06,4.505695377325586e-07,6.11421600030418e-09,2.8454419969807025e-09,1.4780824040781314e-14,9.588947193187267e-07,7.971573115886912e-10,3.094004298525532e-13,1.6609556223008735e-08,2.2272693924301782e-10,1.538896143779063e-07,4.277364399289247e-10,0.6861545660663362,-3.939274805581477e-93,5.283303404265709e-08,7.235392996186001e-06,6.321634956822047e-07,7.860540367775912e-06
0.010998046874999997,1.0081130059837655,0.0,770.8028836854872,0.423914549606469,0.018675453001373934,2.1547018893575258e-05,2.0001596548598006e-06,0.15154837234384871,1.3393436328097199e-05,0.050540251401382075,0.00013508325978490142,2.23205157521308e-05,5.441051127201064e-15,9.104029849109874e-12,3.344671824402891e-08,2.9466473742753314e-09,9.238724220958722e-05,0.07408952751907902,0.012827486665547365,0.004413049990223293,9.473078512979072e-08,0.0006184836312028679,5.287117206477811e-09,3.252243863614964e-05,0.0001319633263135493,3.5826198636292334e-13,3.310544553676144e-05,2.298947256951586e-09,0.00019739920918063943,1.8168068851594059e-06,0.0005444153744918148,3.0732334589310228e-09,1.9938587252393765e-05,1.4141979182460444e-08,4.0713668837705095e-11,1.1243595122974126e-09,1.0199348695801171e-08,5.716501324888102e-08,3.3797177101918825e-12,2.6992577494483723e-06,4.4334495481594765e-07,6.24981359918738e-09,2.882095057710929e-09,1.6952889120352804e-14,9.791909310825267e-07,7.898997396448204e-10,3.44792585723679e-13,1.6986748406104723e-08,2.2779816764819743e-10,1.5729211466403142e-07,4.415667305884436e-10,0.6860187273678775,-3.937431922175442e-93,5.48510081356387e-08,7.440704403094578e-06,6.621542002248539e-07,8.066417190324105e-06
0.010999999999999998,1.0171861906730821,0.0,777.5958155497751,0.42013328005718614,0.0187647826452515,2.2900595600601778e-05,2.122799270459841e-06,0.15096929478387444,1.3840590896920832e-05,0.05123070832284486,0.00013550879343075114,2.234719300654113e-05,6.610759922349704e-15,1.0395046072584893e-11,3.580549310409148e-08,3.1551397173319483e-09,9.684111441433619e-05,0.07366767447969769,0.013052227891771436,0.004509404436467952,1.0190507755224274e-07,0.0006280647537366442,5.750046222035017e-09,3.2182835912561844e-05,0.000133602035041836,4.1928807083583024e-13,3.38059960914386e-05,2.5194725447434047e-09,0.00020146888963937893,1.9086043859658072e-06,0.0005559890698745516,3.356591549817061e-09,2.0488713681013952e-05,1.452080159625419e-08,4.2809195240740124e-11,1.1714199870565769e-09,1.0335964009840633e-08,5.7992520620047726e-08,3.724629719727877e-12,2.761599213710352e-06,4.3598502439915414e-07,6.387630496558873e-09,2.9186316452408887e-09,1.942261255801869e-14,9.997923725992936e-07,7.816793085202533e-10,3.836711392668993e-13,1.7370940174639934e-08,2.3296691997009877e-10,1.607495776328969e-07,4.559636576753614e-10,0.6858835362941503,-3.935632141903494e-93,5.6863515486216605e-08,7.650027671275366e-06,6.926958167418312e-07,8.27672966986213e-06
0.011004394531249996,1.0378476727947754,0.0,793.0606186316159,0.41176926221316634,0.018964402706638406,2.6161396165482305e-05,2.424296532295856e-06,0.14965173126592426,1.4882071804976113e-05,0.05279239867632558,0.00013627703531141576,2.239020993558385e-05,1.0110571200582524e-14,1.39041654649338e-11,4.160136297688665e-08,3.666628270442215e-09,0.00010754825632870102,0.07271005910189755,0.01356467233824357,0.004730613319982722,1.1993075951623872e-07,0.0006495200611397943,6.925143872973244e-09,3.1321146079004884e-05,0.00013716139456597056,5.93032881715077e-13,3.541419247677081e-05,3.0860617761565703e-09,0.00021077908881930922,2.13027927278572e-06,0.0005823359151656232,4.087943578108513e-09,2.177085982550521e-05,1.540414197634628e-08,4.7855714148446587e-11,1.2826851315808158e-09,1.0649275388285938e-08,5.986584552964272e-08,4.6089057838045944e-12,2.903913240944683e-06,4.190749718032181e-07,6.704131008265436e-09,2.9999550459732477e-09,2.6195821120361187e-14,1.047004979448388e-06,7.598733336434573e-10,4.843978539867074e-13,1.8256446938835266e-08,2.4489441252654296e-10,1.6868692203664692e-07,4.903380701704662e-10,0.6855834509226866,-3.931786836244772e-93,6.131787778167875e-08,8.132929382881663e-06,7.628397222052266e-07,8.76367481166948e-06
0.011008789062499996,1.0588485808981514,0.0,808.7712364304948,0.4036023447449029,0.01916362125981524,2.9766868452673096e-05,2.7680033238879115e-06,0.14830444537000548,1.598599454758542e-05,0.05437648481658115,0.0001368090612126679,2.2409988730529824e-05,1.5321745035814875e-14,1.848128221916093e-11,4.821401130687267e-08,4.248178411715823e-09,0.00011937626998280834,0.07173384846979323,0.014090189808871875,0.004959569338496014,1.4109460063648018e-07,0.0006709262681184544,8.322652250844256e-09,3.0338124852322925e-05,0.00014055445904963,8.340589842561465e-13,3.707894847397801e-05,3.773257586448185e-09,0.0002203669276361536,2.3769905361264915e-06,0.0006092406802271994,4.983827190676564e-09,2.312628916720612e-05,1.6339634697363895e-08,5.344132359087701e-11,1.4026819749240141e-09,1.0973812599353755e-08,6.176786420630079e-08,5.667941810582768e-12,3.0499600416328994e-06,4.017148468490983e-07,7.0318570538359885e-09,3.0806671706874775e-09,3.515721261816598e-14,1.095754545691784e-06,7.337406042826199e-10,6.079887599052453e-13,1.9178489178191385e-08,2.573407478311814e-10,1.7690128316106202e-07,5.280140639568265e-10,0.6852868505902034,-3.928334766412893e-93,6.561100808817166e-08,8.635146557658441e-06,8.34761706272054e-07,9.273612220175334e-06
0.011013183593749996,1.0801834760653353,0.0,824.7232853004982,0.39563072316864983,0.019362410275926473,3.374096950924374e-05,3.1592853570251286e-06,0.14692739704385194,1.716019276476943e-05,0.055982600282815535,0.00013712568709441596,2.2406198625998023e-05,2.3017154922977957e-14,2.4430293242713304e-11,5.577335949225751e-08,4.910352759634429e-09,0.00013243782736557244,0.07073906799317346,0.014628831412553561,0.0051964035753026576,1.6593305372020733e-07,0.0006922147540537255,9.981492410037006e-09,2.9254695296259927e-05,0.000143764657166761,1.1663720036599706e-12,3.8801611480595084e-05,4.607217016695621e-09,0.0002302328644198602,2.651937094354555e-06,0.0006366460578999258,6.08233269815428e-09,2.4558755340624033e-05,1.733126717215776e-08,5.961824343999621e-11,1.531955336093872e-09,1.131039471434918e-08,6.369771012382498e-08,6.92894363087961e-12,3.199638174602393e-06,3.8405235940375216e-07,7.371002269876066e-09,3.1608194547252768e-09,4.695592001253015e-14,1.1460624240344846e-06,7.037680372566641e-10,7.593033184195211e-13,2.0138561099707403e-08,2.703358316526908e-10,1.8539667534026824e-07,5.69384049890501e-10,0.6849939044077207,-3.925244060764172e-93,6.965159055404394e-08,9.15622203011001e-06,9.076892112698308e-07,9.807336742061632e-06
0.011017578124999997,1.1018466676774206,0.0,840.9122025843012,0.3878523045262837,0.019560739884975788,3.810917289208928e-05,3.604007597513895e-06,0.14552055778431247,1.841443493891704e-05,0.05761037211284047,0.00013725110142439426,2.2378468084211946e-05,3.4315024254191184e-14,3.214595883129379e-11,6.444076245401111e-08,5.66630280534082e-09,0.00014685520270008858,0.06972575149117659,0.015180638397947062,0.005441245956643694,1.9507526698598325e-07,0.0007133141739088782,1.194754224125984e-08,2.809378730428446e-05,0.0001467767239460701,1.6223829330326119e-12,4.058358541743399e-05,5.620878028709398e-09,0.00024037684274631662,2.9587202869934445e-06,0.0006644853403387884,7.430590724206677e-09,2.6072086490375487e-05,1.8383456751025177e-08,6.644503431549973e-11,1.6710817623817849e-09,1.165990917986311e-08,6.565443762532928e-08,8.422344656472714e-12,3.3528514047754896e-06,3.6622945526679875e-07,7.721758397629051e-09,3.240514333562427e-09,6.243743192303355e-14,1.1979497482078416e-06,6.705664708135025e-10,9.444315261303507e-13,2.113825985887047e-08,2.8391340253165916e-10,1.9417698313843776e-07,6.148863001149652e-10,0.6847047729336654,-3.922711100483731e-93,7.335738068692678e-08,9.69549569374037e-06,9.807515039535521e-07,1.036564838838173e-05
0.011021972656249997,1.123832197762399,0.0,857.3332294912746,0.3802647494667637,0.01975857785229134,4.289887567231741e-05,4.108552512552034e-06,0.14408391202605952,1.9760647220747686e-05,0.05925942004868824,0.00013721222310149035,2.2326381239266094e-05,5.0828553772463294e-14,4.2142882554416745e-11,7.441684450335482e-08,6.532432424051347e-09,0.00016276032558957144,0.06869394277611099,0.015745641290637796,0.0056942251637624,2.2925297577213253e-07,0.0007341514929871351,1.4274624902225232e-08,2.6879391722436492e-05,0.00014957681716179738,2.2455327355936972e-12,4.242633873945335e-05,6.855744701627555e-09,0.0002507982278631594,3.301353298799957e-06,0.0006926815981399835,9.086707329245834e-09,2.767015509138251e-05,1.9501099518855854e-08,7.398789175928255e-11,1.8206728445014806e-09,1.2023314510836043e-08,6.763701599494109e-08,1.0182070347837952e-11,3.509510591367985e-06,3.4838020849506615e-07,8.084315143117298e-09,3.3199063925568114e-09,8.269759643349432e-14,1.251437475657505e-06,6.348489239306393e-10,1.171053747291625e-12,2.217929067544502e-08,2.9811155565695115e-10,2.0324595419953016e-07,6.650093829014465e-10,0.6844196080985876,-3.920702168488939e-93,7.666387656049318e-08,1.025207370478967e-05,1.0529933863669625e-06,1.0949345547207314e-05
0.011026367187499997,1.1461338077600438,0.0,873.981390489966,0.37286551167347903,0.019955889025381198,4.8139869244462875e-05,4.679840073945793e-06,0.14261745886184873,2.1213124207114918e-05,0.06092935545569453,0.00013703797537836007,2.2249475478071524e-05,7.488907214339761e-14,5.5095490543205337e-11,8.595063464259323e-08,7.5291678735454e-09,0.0001802946420692829,0.06764369757732205,0.016323858923865384,0.005955468530126634,2.693138695737114e-07,0.0007546531233606524,1.7025833846635046e-08,2.5635554241411227e-05,0.00015215258268088316,3.0939436907087375e-12,4.433141379999491e-05,8.364269022283143e-09,0.0002614957387660925,3.684258025317359e-06,0.0007211468497626722,1.1122112475292932e-08,2.9356839251424793e-05,2.06896248710286e-08,8.232221576586498e-11,1.9813789746966974e-09,1.2401642726447809e-08,6.964432331701982e-08,1.2245911634529155e-11,3.6695352588619255e-06,3.3062907909638445e-07,8.45886002367932e-09,3.3992022617910174e-09,1.0915791535393562e-13,1.3065464419419308e-06,5.974013427639986e-10,1.4489137079073356e-12,2.3263471265466077e-08,3.1297331935062916e-10,2.1260719052896513e-07,7.202969005357791e-10,0.6841385531534566,-3.919401351042459e-93,7.953268578289257e-08,1.0824794039739098e-05,1.1233956935597997e-06,1.155921612245761e-05
0.011030761718749997,1.168744911560962,0.0,890.8514677325952,0.3656518751969314,0.02015263474802471,5.3864861460970536e-05,5.325351071923715e-06,0.1411212142026276,2.2788726837119262e-05,0.06261977985882283,0.00013675850184998573,2.2147240061743328e-05,1.0987527340437667e-13,7.189212217243541e-11,9.93502384816635e-08,8.68185386383372e-09,0.00019960875487837315,0.0665750858820368,0.016915297309490797,0.006225101890441882,3.162364931494561e-07,0.0007747460861107714,2.0275091964015497e-08,2.4385384524498022e-05,0.00015449316982601882,4.245292991084235e-12,4.630043750212888e-05,1.02129104918452e-08,0.0002724673755703639,4.112246364820639e-06,0.0007497812406342579,1.3624375314129754e-08,3.1135974077318763e-05,2.1955056291342708e-08,9.153450397660751e-11,2.153893535944372e-09,1.2796001443303335e-08,7.167514002087958e-08,1.4655965498808396e-11,3.832854820771425e-06,3.130895596554079e-07,8.845578150486825e-09,3.4786592582701495e-09,1.4366550322713173e-13,1.36329741927853e-06,5.590476885720135e-10,1.790430227757671e-12,2.4392735273918508e-08,3.2854728519778387e-10,2.222641365043344e-07,7.813525219831718e-10,0.6838617426444061,-3.918769124457311e-93,8.195827019434897e-08,1.1412188373806027e-05,1.190903348502222e-06,1.2196026103701196e-05
0.011035156249999997,1.1916585521604526,0.0,907.9379726600279,0.3586209886838164,0.020348772240360434,6.0110036246167016e-05,6.053155754298907e-06,0.13959521327065613,2.450706866933675e-05,0.06433028315814533,0.00013640435258097702,2.2019115619535193e-05,1.606969479729352e-13,9.370720944639279e-11,1.1499521783087154e-07,1.0021777773989644e-08,0.000220861825807064,0.06548819464520349,0.01751994838242966,0.006503249406222711,3.711461164742564e-07,0.0007943591164332518,2.4108929030364922e-08,2.3150155134158778e-05,0.0001565892001264208,5.803267333503641e-12,4.8335133593219444e-05,1.248602005172166e-08,0.0002837103431196734,4.590483342602946e-06,0.0007784722582960858,1.670054898618273e-08,3.301129271985047e-05,2.3304079266785226e-08,1.0172462788312814e-10,2.338957545567167e-09,1.320757560511482e-08,7.37281422370082e-08,1.7459145175765018e-11,3.999409466477913e-06,2.9586321406705136e-07,9.244651981041339e-09,3.5585828247301708e-09,1.8862444008357353e-13,1.4217111826127472e-06,5.206119528653308e-10,2.211472212470208e-12,2.556913466795877e-08,3.44888297387846e-10,2.3222006398544246e-07,8.488453335927204e-10,0.683589302431533,-3.918991515743162e-93,8.397175821790502e-08,1.2012440582664269e-05,1.254461209551906e-06,1.2860505194002558e-05
