z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0083125,0.338877799705268,0.0,300.0000078211181,1.1270284303031795,7.126510326540555e-06,3.609561780601489e-24,5.112634893039994e-15,0.19193722693930043,3.0100516507933767e-18,1.0772180063371261e-09,7.067756406777444e-13,4.813645633437424e-13,-5.237349860758383e-53,2.477898144343941e-45,8.721591062089411e-29,1.038056405431732e-30,5.642754825505646e-14,0.08637171751389547,6.473491685621248e-11,9.367212092545336e-13,7.01431924869362e-28,1.368272950400865e-13,-4.096595597212988e-29,1.6675343260808935e-20,1.534159611235376e-14,-6.385103400152669e-44,3.0434604818827904e-15,5.7642971171338875e-33,2.8374188381005173e-14,-2.268077131881886e-21,1.578417023213805e-14,-1.3022641126773805e-30,5.325655899434409e-17,-5.910766468105374e-17,-3.635289893747042e-17,2.712219958382427e-26,3.382714572860844e-15,1.1577395991217575e-16,4.084110275525695e-34,-1.0100776778799281e-14,-2.317261289888947e-15,-1.897954244247284e-17,-2.6362098146541736e-15,1.6895843230819288e-38,1.5302451970642736e-16,-2.709716001407001e-16,1.5964119037814925e-45,6.143009065528147e-19,3.116210748785027e-20,-2.1602049003916878e-17,1.2896756566410553e-16,0.7216839278921517,-6.461708588175997e-117,-1.3841182930981362e-15,-1.430101733589606e-17,3.4214231482336604e-26,-8.049602029706465e-17
0.008875000000000001,0.33888293151859417,0.0,300.000071888205,1.1270113633488115,2.325869456665133e-05,1.1934532911993017e-22,6.544150343262061e-14,0.1919341634620925,3.9022889582404956e-17,9.829889030220745e-09,7.054137332730996e-12,4.771900061257532e-12,-5.924542837386007e-53,-8.093912516644294e-44,1.3470119257587896e-27,4.2965841976671794e-29,5.055898931274904e-13,0.08637025741733993,6.402932257248667e-10,1.1929844460753712e-11,1.7837180399978673e-26,1.7150090654204315e-12,2.1380378591855737e-29,1.0540647936808113e-18,2.0583301421747423e-13,4.0726347285929353e-41,3.7325511563159695e-14,8.127736693288679e-32,3.466825116161923e-13,-3.2950701163643384e-21,3.441449359303951e-13,8.30487820562089e-28,2.8799932877098728e-15,-5.799986980143966e-17,-2.2508145389647397e-17,4.226476746322057e-24,2.1280231160489262e-14,1.169627859977883e-15,1.350340121821796e-32,6.8570147069897254e-15,7.147536814427024e-15,2.981263809909086e-18,-2.57261002309036e-15,7.688175022920025e-38,5.343856975605138e-16,-2.7055350376481026e-16,-5.560229213317553e-45,1.0818211300523354e-17,1.6550201237606758e-19,8.156509304259604e-17,1.2925080854578778e-16,0.7216723099288056,-3.678602545678466e-117,-1.3840310105061826e-15,7.95994173067233e-17,4.878553999872771e-25,1.3313488227453046e-15
0.009437500000000001,0.33890103388576315,0.0,300.0006778973687,1.126951164141686,7.878417237424314e-05,3.69573885363221e-21,4.848799089080836e-13,0.1919236071394347,3.305395471161234e-16,9.204563899214173e-08,7.146953103085771e-11,4.858207998002889e-11,7.900305170350783e-52,-9.426585258969995e-43,1.048295877206242e-25,2.9420874842584695e-27,4.729146214603026e-12,0.08636520155283123,6.490434001909407e-09,1.5508933346933639e-10,1.659848658444266e-24,2.2504248984088926e-11,6.422896240214486e-27,8.14261161062079e-17,2.760062835337992e-12,4.3030097480359805e-39,4.619209933928398e-13,8.231442176038928e-30,4.427230653262906e-12,-1.2425774383994037e-20,4.887629809864484e-12,7.671031551599212e-26,4.5604583561058195e-14,-4.126603727825737e-17,-1.2742133708263378e-17,1.9906149455175502e-22,1.4056285034772185e-13,1.131644320608254e-14,4.181462366694335e-31,1.8055218501228987e-13,1.1979037021640934e-13,2.916912773936239e-16,-1.925133364510246e-15,2.2370921292031794e-37,5.6274347571721095e-15,-2.6496400817116585e-16,2.7533481415712547e-43,1.4442152021778523e-16,1.9244638955069447e-18,1.4323523274055578e-15,1.3297404780892826e-16,0.7216323082833639,2.4939402969988554e-116,-1.3835026027842345e-15,1.733504659692959e-15,4.3110568872431253e-23,2.2853774876934105e-14
0.009718750000000002,0.33892821788312605,0.0,300.0029027983931,1.126860776160111,0.00015739038413833782,3.71935209435033e-20,1.6318933283211719e-12,0.19190861675360463,1.996678297021603e-15,3.9191894053922075e-07,3.2466578928585097e-10,2.2180461723214182e-10,2.4149158804645504e-51,4.0849675736468785e-42,2.4036460810509135e-24,7.577389264611971e-26,2.0179700224006953e-11,0.0863579401403523,2.951978439051967e-08,8.720891864664667e-10,3.1899380828997284e-23,1.2779221513105415e-10,1.355798167925506e-25,1.7111517668367726e-15,1.59223769141764e-11,1.3999385234786864e-37,2.4870004359925555e-12,2.7468607335428618e-28,2.4553401332052888e-11,-4.3708841683270197e-20,2.9017633029526358e-11,1.390926863062301e-24,2.931002350128062e-13,5.565721448674608e-17,-4.0125954627181336e-18,2.1852032358483905e-21,4.536010415649343e-13,4.920728598934381e-14,4.2082886152704334e-30,8.689528722043551e-13,6.365677004867125e-13,1.7510980037237563e-15,6.315003935942846e-16,7.362923251099802e-37,3.1770011807164874e-14,-2.3608651557209903e-16,1.5222781518333538e-42,8.171027185580572e-16,1.0780690327458002e-17,8.233429785548214e-15,1.5168134268494069e-16,0.7215756296405277,8.08965487123429e-116,-1.3815444998805769e-15,1.2864120970015733e-14,8.054104110339105e-22,1.4857629118853324e-13
0.009859375,0.3389571110770688,0.0,300.00754225261124,1.126764720919113,0.00023268107363968744,1.983868051072987e-19,3.477900983989807e-12,0.19189416805528456,1.1468375531908207e-14,1.01375813138475e-06,8.855878907291267e-10,6.075536812407032e-10,5.0915846859135063e-51,1.4604681544977414e-40,2.8620509372918055e-23,1.1283266814741902e-24,5.2323475636343476e-11,0.08635080052931363,8.060470932155184e-08,2.846824902639296e-09,2.3601607287794314e-22,4.207139816011295e-10,1.2317617327772872e-24,1.429680266946897e-14,5.312611224610336e-11,2.5303893771138212e-36,7.82245540104131e-12,5.069395230691912e-27,7.921770008011758e-11,-3.3968260369221493e-20,9.915325327743134e-11,9.344974159115283e-24,1.0718116668204177e-12,3.6060402279012125e-16,9.442787186807313e-18,1.0050270190359799e-20,9.426220007028202e-13,1.294321436679054e-13,2.2449689594500008e-29,2.4051940990499117e-12,1.951116517328438e-12,5.804499977460622e-15,6.31879648488127e-15,2.566680875339055e-36,1.0539947127058282e-13,-1.5417609440733855e-16,7.145444549935482e-41,2.678695976256018e-15,3.528961592525645e-17,2.7054874006599126e-14,2.0328107624227333e-16,0.7215212509158474,1.397157782695804e-115,-1.3759830947985925e-15,5.31001876031673e-14,5.5677646061585824e-21,5.472033020047026e-13
0.01,0.33901157601570125,0.0,300.02198370594033,1.126583697096325,0.0003539252735348156,1.5413597455840658e-18,8.04431692540727e-12,0.1918706323843587,8.962627962928574e-14,2.9402621124738288e-06,2.7293641390316027e-09,1.881420086786903e-09,3.171237978359742e-50,2.5764935137014325e-38,5.582443722799208e-22,2.5639028643429376e-23,1.5219357983363153e-10,0.08633880532338502,2.487180260004302e-07,1.0756336718038725e-08,2.529583961382415e-21,1.6048266129856043e-09,2.007212339287013e-23,1.265526824114785e-13,2.057295635729865e-10,7.174902609147543e-35,2.8342998982426433e-11,1.4740662950479745e-25,2.953920969127365e-10,1.218239158280282e-18,3.943395482948957e-10,7.886933672019657e-23,4.598007679118968e-12,1.7414662813771002e-15,4.729294246034134e-17,5.213509214867027e-20,2.124165861196834e-12,3.8266631990721156e-13,1.7451022360194628e-28,7.488254215440276e-12,6.8474081093064846e-12,2.2165550635272446e-14,2.5082997795849817e-14,2.8661066092544493e-35,4.064258593103711e-13,1.8298149244771358e-16,1.1448706846608462e-38,1.0167940964292508e-14,1.3388975567539696e-16,1.027740872138367e-13,4.101766433033156e-16,0.7214334299577433,2.3363341784484715e-115,-1.3499369429996217e-15,2.6043403044064546e-13,4.7967531943871925e-20,2.3652118086008746e-12
0.010062499999999999,0.33905437843494096,0.0,300.03819181813606,1.1264414765239072,0.00043156295040621366,5.316478727692185e-18,1.2235526240985617e-11,0.1918552775202923,3.215131548766767e-13,5.093813869699384e-06,4.902457172599659e-09,3.388819803652249e-09,2.5871006429228155e-49,5.401946545847755e-37,3.2890834390128107e-21,1.5950139157406647e-22,2.6399348690532193e-10,0.08633063965335548,4.4704885270305253e-07,2.1901387796614e-08,1.0656729908961958e-20,3.287173747782062e-09,1.1800510325219042e-22,4.571586530676866e-13,4.254833628179659e-10,5.112199392977149e-34,5.620885306232264e-11,1.0676024964637484e-24,5.964743052988366e-10,9.620247292557149e-18,8.295523775243169e-10,2.417265174538677e-22,1.0158458507096834e-11,3.918938955945045e-15,8.788898883629786e-17,1.252770349326407e-19,3.1863765161084874e-12,6.704929027018665e-13,6.022988424833445e-28,1.3514964567439475e-11,1.3304685755472695e-11,4.5382330285853974e-14,4.7268100499843636e-14,1.7051770487801618e-34,8.386152057406986e-13,6.700831758588616e-16,2.3925009685604534e-37,2.076330473315232e-14,2.7338370532365996e-16,2.098973695448813e-13,7.019713709930982e-16,0.7213769433007774,2.8946784931813843e-115,-1.306060708979215e-15,6.289514619155191e-13,1.4800879630090933e-19,5.250949424994818e-12
0.010124999999999999,0.3391211001671119,0.0,300.06960561298473,1.126219850306658,0.0005302528658644288,1.9950549301285933e-17,1.916992917105506e-11,0.19183529388913514,1.119650673638188e-12,9.255051020537203e-06,9.284299131550856e-09,6.438133627977326e-09,3.2661484005217795e-48,1.1920543981488338e-35,2.0316849055719795e-20,1.0098379711419004e-21,4.800702247889606e-10,0.08631952397175974,8.472771534993181e-07,4.7930316711748817e-08,5.727675504008662e-20,7.243359966017535e-09,8.18866677292425e-22,1.6960727076429504e-12,9.48129302473432e-10,3.7903165458099854e-33,1.193166508158386e-10,8.065777800852582e-24,1.2928503097016919e-09,5.585064486170341e-17,1.8853293524003333e-09,8.350026076428312e-22,2.443667712670763e-11,9.510284289821798e-15,1.624328803071595e-16,3.2209489377898696e-19,4.917023198976878e-12,1.234161032530387e-12,2.2630162917176203e-27,2.572643096345634e-11,2.757830668203762e-11,9.992452552842371e-14,9.211796327530367e-14,1.2179843503160024e-33,1.863920753852579e-12,1.831763895227539e-15,5.297395668078844e-36,4.5591707433431774e-14,6.002636549433842e-16,4.609222397740443e-13,1.383946154320659e-15,0.7213047512004281,3.5360440671429675e-115,-1.1839599949066275e-15,1.6775455268774604e-12,5.081131782787323e-19,1.2702581614805193e-11
0.010249999999999999,0.33938031513683564,0.0,300.2207487628465,1.1253596559116015,0.0008078116526511975,2.1821173139465158e-16,4.6668079146549846e-11,0.19177627034154102,8.746236517347903e-12,2.9206235359891777e-05,3.140131728358251e-08,2.188590230034259e-08,3.4979631031580524e-46,2.5454095911569828e-33,4.8898042625605985e-19,2.4856113387245205e-20,1.513680905085797e-09,0.08628406436030125,2.869164708694828e-06,2.0419937322183413e-07,1.4638592026486677e-18,3.1181811761923894e-08,2.6117107300058257e-20,1.4725383301325787e-11,4.153014607761739e-09,1.2196057801900982e-31,4.848065997350474e-10,2.650965470105952e-22,5.426548806774212e-09,7.729570473970897e-16,8.51006282527915e-09,9.666924269412681e-21,1.2010395674319083e-10,4.697353551922852e-14,4.986239431176103e-16,1.8906137934644968e-18,1.1642974159915631e-11,3.980840353249155e-12,2.4904607391699748e-26,8.772981881972419e-11,1.0791113701531009e-10,4.296331196702544e-13,3.1916689753093354e-13,4.028603791506729e-32,8.13275301934e-12,8.978080361353878e-15,1.125917354985828e-33,1.9523838208241568e-13,2.5704466840424416e-15,1.9739085842752546e-12,5.481775393997842e-15,0.7210994690037668,5.0069087057673795e-115,-2.7931241829215495e-16,9.576373799510619e-12,5.1739129691957825e-18,6.295217316950578e-11
0.010312499999999999,0.3396485127744433,0.0,300.4024074061077,1.1244710349098617,0.0010029294947928933,9.13661419995891e-16,7.413415697392853e-11,0.1917312052363467,3.048838775242219e-11,5.311015786299858e-05,5.932683141964505e-08,4.142609425621969e-08,6.611918169641795e-45,6.02991085145724e-32,3.060716588318956e-18,1.5670311619890618e-19,2.738248810381134e-09,0.08625420221173076,5.4218585960136684e-06,4.386491162344931e-07,1.0176658974336172e-17,6.734783942713712e-08,1.951232367214075e-19,5.32678678571245e-11,9.063886566150803e-09,9.037221903397144e-31,1.0137826645805915e-09,1.9759088423516993e-21,1.1558418772789167e-08,4.699724243541424e-15,1.889717382236716e-08,4.132569244064002e-20,2.8027780072595367e-10,1.0969749683263819e-13,8.883762142253048e-16,5.476158225753649e-18,1.8176498511413703e-11,7.32520868300828e-12,1.0506346048933468e-25,1.665243314613953e-10,2.2076306317034842e-10,9.277008374171859e-13,6.062893008738118e-13,3.074469814184956e-31,1.771043232910784e-11,1.9963076072955727e-14,2.665396009335038e-32,4.206343913288055e-13,5.537912509931182e-15,4.252749964116371e-12,1.1635335327344896e-14,0.7209524799721778,5.7575679405680635e-115,1.4122679768988796e-15,2.4444706056515203e-11,1.765537237929819e-17,1.4762662006002943e-10
