z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO 
0.01096875,0.4158617509103526,0.0,634.8846264579353,0.5315047107198414,0.0038819043964970247,3.1130465541894587e-07,1.0035731657034284e-07,0.17001541238093132,1.2996375266530863e-06,0.03727531503957029,7.167127367189092e-05,3.1417690465840415e-05,9.22200516793532e-21,1.1092471455863388e-15,2.720673218199563e-10,2.3236768748239795e-11,8.21466790218854e-06,0.050618970670651936,0.005896516361273072,0.004779479575111574,3.290067492505387e-09,0.000395997943687452,5.6872586888299237e-11,7.714479854716742e-06,4.256393672323484e-05,1.2783969030290472e-16,1.5011057412519608e-06,2.0320515372231493e-11,5.994722760759995e-05,5.7005651930159635e-08,0.00013508508080648383,4.6411333915390143e-11,6.1635167576932305e-06,1.1982849335169234e-09,2.1941419702361552e-14,4.2290726140674024e-12,3.727071094670473e-10,1.0613010995190968e-09,2.0730786136094575e-14,1.7827315635544118e-07,1.920972957616846e-07,2.0923070203936064e-08,1.4314181719470458e-10,5.090247398048068e-18,2.337750426728554e-08,5.784323516939477e-12,7.28240828821004e-17,1.0847247126629234e-09,1.1358321273830512e-11,1.0132189455772483e-08,2.937734565928725e-11,0.7267654164480994,1.2573863764289547e-110,2.6802736405977298e-09,1.4103158937947437e-06,9.265305939100545e-09,3.0852148780465657e-06
0.010976562499999998,0.42384085436171615,0.0,646.9346341495566,0.5214987590889936,0.003923706456358933,4.1124686111571087e-07,1.2025173497335396e-07,0.16901598428339054,1.4837537299230525e-06,0.038480867527912334,7.497150185558648e-05,3.20148669275994e-05,2.1110056548599708e-20,1.9270343741481127e-15,3.553912675210757e-10,3.048958516352528e-11,9.402136040178547e-06,0.04999135475098472,0.006135928554300143,0.005024305809550126,4.021797208687743e-09,0.00041322133509591116,7.231876608064326e-11,8.221233324923962e-06,4.456232943612049e-05,1.984843309224417e-16,1.5744893251733216e-06,2.653066596360153e-11,6.290068439419152e-05,6.871282245897377e-08,0.00014236291503994729,5.768712008376205e-11,6.524409879334726e-06,1.2678876720392585e-09,2.6867396150705248e-14,4.947676351785603e-12,3.8280347264134585e-10,1.0972165568074828e-09,3.0202583390097866e-14,1.921952047825955e-07,1.9355916713291936e-07,2.200804024480467e-08,1.495930302252901e-10,7.525749341335528e-18,2.4533956264238038e-08,5.983608802616356e-12,1.1975527937377764e-16,1.1407705597775943e-09,1.1945087133843023e-11,1.0655088705977738e-08,3.100711090237551e-11,0.7266247664393534,1.2556847197459409e-110,3.1454967677870845e-09,1.5100333082344205e-06,1.2109431745019152e-08,3.2694155597603952e-06
0.010984374999999998,0.431995086402242,0.0,659.2470703073509,0.5116550779000225,0.0039654652320703695,5.387272707649273e-07,1.4434396382856372e-07,0.1679899919261336,1.6938491814258543e-06,0.03970743832038044,7.828532892759382e-05,3.2589822738315846e-05,4.7462220909742544e-20,3.3156393440655798e-15,4.635757622585891e-10,3.9936319403751556e-11,1.0755915940319067e-05,0.049349409147766164,0.006382084610761467,0.005278509908348782,4.919105368570368e-09,0.00043075610602059385,9.21474836610721e-11,8.717858901337888e-06,4.6605894306642336e-05,3.0694700297969343e-16,1.650531595794001e-06,3.4607832366046556e-11,6.595559467917815e-05,8.272809399300675e-08,0.00014992032341493137,7.170755145709378e-11,6.902416942319052e-06,1.3406709863554771e-09,3.2950900866378464e-14,5.774836050797868e-12,3.931348066612716e-10,1.1337709029767585e-09,4.354960074440536e-14,2.0704131574915581e-07,1.944757730823966e-07,2.31352913376454e-08,1.5632211492227924e-10,1.1081317565314405e-17,2.573134932745558e-08,6.167748584033012e-12,1.9497804518925323e-16,1.1990077100000175e-09,1.2554767645134721e-11,1.1198199341914179e-08,3.272219524349854e-11,0.7264869326167162,1.2540063410741468e-110,3.6763329642691265e-09,1.6154501707083757e-06,1.56789073898279e-08,3.462507219476869e-06
0.010992187499999997,0.44032344493470615,0.0,671.8203624919878,0.501977539724259,0.00400717455705069,6.996999066496856e-07,1.7353071680116693e-07,0.16693733083320444,1.9331276960123598e-06,0.040954768983327,8.15922400832349e-05,3.31406094085057e-05,1.0459626475084714e-19,5.643810797046818e-15,6.033551564424583e-10,5.218224732483935e-11,1.229705386809264e-05,0.048693128642908326,0.0066350306339685704,0.005542274289776063,6.0186058449562944e-09,0.00044856862935277437,1.175551048035233e-10,9.196045768926748e-06,4.869057698969134e-05,4.725068252155828e-16,1.7292813165058833e-06,4.508324943117476e-11,6.911227774834572e-05,9.945588941897956e-08,0.00015775815794581724,8.912031349367534e-11,7.298268293391542e-06,1.4167512957998751e-09,4.045205996164318e-14,6.724214320270883e-12,4.037139253043901e-10,1.1709475451174023e-09,6.213621564022999e-14,2.228395629953394e-07,1.948174947997226e-07,2.430568493373386e-08,1.6333950288223086e-10,1.6239243422338522e-17,2.6970292905398986e-08,6.33231360264123e-12,3.138568781723143e-16,1.2594877190644185e-09,1.3187901570621728e-11,1.1761914477828124e-08,3.4529406395374576e-11,0.7263520950196386,1.2523493452458812e-110,4.276772167677244e-09,1.7267721625351065e-06,2.0108583993239203e-08,3.664831648524257e-06
0.010996093749999998,0.4445532134344075,0.0,678.2049392349717,0.49720139880857944,0.004028108469607918,7.957981822299309e-07,1.905281099932412e-07,0.1663983633730174,2.065682069227709e-06,0.04158917825071456,8.324269128553751e-05,3.340744329677307e-05,1.548857813223185e-19,7.35102200764029e-15,6.884226644010071e-10,5.963827158946141e-11,1.3150916680054071e-05,0.04835799883940676,0.006764691518107129,0.00567846999317242,6.662003255534293e-09,0.0004576081495177659,1.3292329482220584e-10,9.425995175666475e-06,4.975169081494237e-05,5.857110824727911e-16,1.7698866784090374e-06,5.146805772762962e-11,7.07366589927967e-05,1.0905968152608893e-07,0.00016180166093579488,9.943550218470046e-11,7.504188997528867e-06,1.4562682575447992e-09,4.4874107854864665e-14,7.253015109462206e-12,4.091280204981923e-10,1.1898534440796453e-09,7.401680108811446e-14,2.3114513889358682e-07,1.947626942183459e-07,2.4910315512295344e-08,1.6697748764346388e-10,1.9643650324398413e-17,2.7608670500341965e-08,6.405835820888341e-12,3.977033269896112e-16,1.2907406043420117e-09,1.3515063550664972e-11,1.205305640616355e-08,3.54751804773634e-11,0.7262855440227894,1.251525551995156e-110,4.605641956951325e-09,1.7850073703100904e-06,2.2714376898007623e-08,3.770105866315928e-06
0.010998046874999997,0.4466845245671694,0.0,681.4217518491379,0.4948290513876847,0.004038595053611022,8.481362222760494e-07,1.996945441204993e-07,0.16612565989279465,2.1353964509175814e-06,0.04190909712018248,8.406608195057894e-05,3.353859633279842e-05,1.8829212015537425e-19,8.383961722084385e-15,7.353039115236551e-10,6.374873276724494e-11,1.36001937529706e-05,0.04818865759405102,0.006830335159676595,0.005747677317699074,7.010049585161675e-09,0.00046215999743387873,1.4137181933084262e-10,9.538194122626694e-06,5.028679942422785e-05,6.519634598768641e-16,1.7905055695181652e-06,5.499391546651502e-11,7.156058605674054e-05,1.1420223999159057e-07,0.00016385516389167461,1.0504924578384817e-10,7.6092335182925895e-06,1.4764107885339825e-09,4.727214436611843e-14,7.531865384487893e-12,4.1186736212231686e-10,1.1993861653256816e-09,8.071655600045489e-14,2.354021557061997e-07,1.9467699040547338e-07,2.5217632148633348e-08,1.6882973054967706e-10,2.160055570764252e-17,2.7932709634587333e-08,6.440138478211785e-12,4.47411902242919e-16,1.3066282256764552e-09,1.3681377030382903e-11,1.2201015354742395e-08,3.595925448018416e-11,0.7262524994039831,1.2511154516151898e-110,4.77744975214118e-09,1.814794576889559e-06,2.4124336911921567e-08,3.823812234893302e-06
0.010999999999999998,0.44882673814711277,0.0,684.6548931711837,0.49246727249445305,0.0040490780708009756,9.033803779641833e-07,2.0931480656744715e-07,0.165851222977007,2.2073587265100017e-06,0.042230327028782315,8.488658386412106e-05,3.366799446013996e-05,2.2859971970138096e-19,9.554574724804722e-15,7.85212598908801e-10,6.81269187644469e-11,1.4064164608903759e-05,0.048018391339312384,0.006896422055113869,0.005817524667456669,7.376258489497838e-09,0.0004667255914617625,1.50355391207014e-10,9.648198223112747e-06,5.082404316922759e-05,7.255079790308856e-16,1.8113053668031968e-06,5.875552311618474e-11,7.2391101721741e-05,1.1957430986188376e-07,0.00016592676303533205,1.1097804797493754e-10,7.71552943257988e-06,1.4967823760586888e-09,4.9797686668908925e-14,7.820209941601477e-12,4.1462427482304986e-10,1.2089570586484196e-09,8.796002521058918e-14,2.3972267382355e-07,1.9455202902822068e-07,2.55278422345804e-08,1.7070148327594083e-10,2.3745451608377673e-17,2.8259508387795147e-08,6.472659539970842e-12,5.029188935871924e-16,1.3226673881231453e-09,1.3849276028477108e-11,1.2350353409408759e-08,3.645024012458606e-11,0.7262196656074154,1.250707258680802e-110,4.953950673888238e-09,1.8449895328559567e-06,2.560655027619863e-08,3.878159945718779e-06
0.011004394531249996,0.4536861548951804,0.0,691.9887450928754,0.48719247251858716,0.0040725813454794485,1.0383494947316667e-06,2.3262825642001173e-07,0.1652292614572418,2.3771803696455756e-06,0.04295569920524334,8.67153771199789e-05,3.3951776594675856e-05,3.506104765606538e-19,1.2764358876853638e-14,9.089025534830117e-10,7.899502798408953e-11,1.5160028350873832e-05,0.04763306434477417,0.007046291466741676,0.00597655494645697,8.267904665815735e-09,0.00047701515104074205,1.72594793616401e-10,9.886417627506799e-06,5.203670470100808e-05,9.209621241739582e-16,1.8586273993789224e-06,6.81203149498994e-11,7.427817092881941e-05,1.3249349750758592e-07,0.00017063974523788344,1.2549462768605095e-10,7.958593193540003e-06,1.5433247659034115e-09,5.5950118338418787e-14,8.502573881636893e-12,4.2087382406530115e-10,1.2305652754506614e-09,1.0638104539048128e-13,2.496469120693795e-07,1.9412800642679685e-07,2.623432550854891e-08,1.7497179296440868e-10,2.9323374351334244e-17,2.900269944898182e-08,6.5388524176816624e-12,6.511448315075228e-16,1.359203372798925e-09,1.4231735056934464e-11,1.2690408840695644e-08,3.757741748257381e-11,0.7261467886398092,1.2497939681296456e-110,5.3669284939482785e-09,1.9142224750689838e-06,2.920373225170496e-08,4.002436974159988e-06
0.011008789062499996,0.4586000879862934,0.0,699.4042266345517,0.48197216994583636,0.004096064563438082,1.1901263177326516e-06,2.5860467400658114e-07,0.16459863177938133,2.5592652593557997e-06,0.04368754100434961,8.852349581271079e-05,3.422621412388384e-05,5.352333970596388e-19,1.6991363359021042e-14,1.050957121823688e-09,9.147959463675723e-11,1.6336779213235044e-05,0.04724312259377052,0.007198382925423009,0.006138825093430854,9.266777461538925e-09,0.0004873607293341826,1.980881721887081e-10,1.0111116785453724e-05,5.3258471941160275e-05,1.1676598713577867e-15,1.9068653456669278e-06,7.894620051075393e-11,7.619795348723082e-05,1.4671303157969387e-07,0.00017544208309014204,1.4191098580247229e-10,8.208141866896896e-06,1.5910492791376217e-09,6.285090444181596e-14,9.237119976031287e-12,4.272160683392937e-10,1.2523582996102448e-09,1.2822027584823342e-13,2.598923821475694e-07,1.9350385217583197e-07,2.6955467131267888e-08,1.7934123875921325e-10,3.617176439684255e-17,2.975981169915052e-08,6.594879290519415e-12,8.403113824028809e-16,1.3965107905477635e-09,1.4622270660537216e-11,1.303744298435218e-08,3.874186002014833e-11,0.7260750120268233,1.2488872760099541e-110,5.802854384623763e-09,1.9855348296358125e-06,3.320380462410415e-08,4.130018613844069e-06
0.011017578124999997,0.46858872196026763,0.0,714.4766884730956,0.4716982487478413,0.004142714626595897,1.5467374845768396e-06,3.1908210010453526e-07,0.16331836950216264,2.9600210666994053e-06,0.045162398730120026,9.20464522600823e-05,3.474328216136176e-05,1.2085464754112256e-18,2.95844115293457e-14,1.396136463246898e-09,1.2189922694043993e-10,1.893385580037499e-05,0.04645373003992721,0.007507552045760672,0.006471349397037061,1.1616981267945608e-08,0.0005080804467251123,2.600544339693385e-10,1.0512913991717008e-05,5.571264272566424e-05,1.8631289763844167e-15,2.0055730180393405e-06,1.0561524916105082e-10,8.011368193964883e-05,1.7920707725735062e-07,0.00018525834498659321,1.8099975001956064e-10,8.724367003703711e-06,1.6895880493713373e-09,7.905145002200132e-14,1.0863121232059736e-11,4.401181048519299e-10,1.2962465224538135e-09,1.8391721060134973e-13,2.812324661596429e-07,1.9166328458281832e-07,2.843403825805662e-08,1.8833024370076154e-10,5.461964417196319e-17,3.130757632041647e-08,6.673716782057805e-12,1.3734594273722524e-15,1.4730510510054586e-09,1.5423517670143373e-11,1.3748729190757695e-08,4.1175280819596235e-11,0.7259356071024592,1.2470990491157926e-110,6.736064247618057e-09,2.133674463870134e-06,4.244457657125007e-08,4.393862945209225e-06
0.011026367187499997,0.4787899217914886,0.0,729.8672875072323,0.4616481455864567,0.004189268862317993,1.9897309083515073e-06,3.9395389010684943e-07,0.1620042232905758,3.41806101911825e-06,0.046661862431780894,9.543947727752319e-05,3.521917229212306e-05,2.664663427261376e-18,5.073985041751443e-14,1.8450658688168438e-09,1.6149426715027219e-10,2.1914438747884124e-05,0.04564638779002188,0.007825447958524275,0.0068168697652638876,1.4550802355588237e-08,0.0005289015661282153,3.406916412134965e-10,1.0843676941003204e-05,5.8188144606613135e-05,2.95256751631851e-15,2.1079595713959586e-06,1.4092013505302388e-10,8.415446323626413e-05,2.18235674701381e-07,0.00019540962988991452,2.307545634209188e-10,9.268044803208964e-06,1.7931012045487484e-09,9.928415084548807e-14,1.2735215374878733e-11,4.5342830356478875e-10,1.340803239165556e-09,2.6046099505162307e-13,3.038400237421711e-07,1.89030366327754e-07,2.997151093540763e-08,1.9771471930047286e-10,8.194112302890444e-17,3.291079702249614e-08,6.704114189245909e-12,2.2121185742746097e-15,1.5527315521806941e-09,1.625773471349042e-11,1.448797653188744e-08,4.37812957454033e-11,0.7258008573275946,1.2453356682935389e-110,7.745421812444106e-09,2.2902400757910215e-06,5.359736223416293e-08,4.671507998041448e-06
0.011035156249999997,0.4892012206295871,0.0,745.5722753076768,0.45182323794344115,0.004235717839963707,2.5337246968870923e-06,4.864822302803825e-07,0.16065618906734602,3.940028211186632e-06,0.04818548621016302,9.867371033942115e-05,3.5650990580165236e-05,5.728829303932157e-18,8.568165221230009e-14,2.4247592267946452e-09,2.1265016241031608e-10,2.5327631457744356e-05,0.04482116451974639,0.008152092247480414,0.007175628104153751,1.820401286266316e-08,0.0005497371699317474,4.450456026138514e-10,1.1094291472353029e-05,6.0674722904230376e-05,4.644929391214469e-15,2.2140988755148367e-06,1.8747113855018936e-10,8.831777920839345e-05,2.649366274206405e-07,0.00020588253118676122,2.9399486972341315e-10,9.840822832411247e-06,1.9018816459254292e-09,1.2444324399425585e-13,1.4882927282409637e-11,4.671806969210367e-10,1.3859895565223424e-09,3.6420678934880727e-13,3.2770503476486413e-07,1.856182462532194e-07,3.156906039161375e-08,2.074946221147279e-10,1.220679818091437e-16,3.457025005696785e-08,6.6821572390968196e-12,3.5082660915612437e-15,1.6356503693006445e-09,1.7126068796560714e-11,1.525567349405575e-08,4.658216399551499e-11,0.7256709661793403,1.2435967674261348e-110,8.813753211631802e-09,2.455423894824105e-06,6.686577929760954e-08,4.963637572736143e-06
0.011043945312499998,0.49981992107946555,0.0,761.5875707915853,0.4422242295283679,0.004282051097893192,3.1945923345846474e-06,6.00582156868924e-07,0.15927429137272603,4.533267762488329e-06,0.04973280567981396,0.00010172436118859099,3.603578058311407e-05,1.201486732229283e-17,1.424807844190997e-13,3.168614847453015e-09,2.782902867096748e-10,2.9227576621172373e-05,0.043978147236436456,0.00848749470401146,0.007547862891246165,2.2741329083053765e-08,0.0005704907355343302,5.793601272190496e-10,1.1258532709928683e-05,6.316133820453984e-05,7.253058834008957e-15,2.3240673265862643e-06,2.486427176477978e-10,9.260022530781556e-05,3.2061797706020603e-07,0.00021665876310642004,3.743133417255716e-10,1.0444512885425604e-05,2.0162678606100694e-09,1.5559056419637315e-13,1.7338249055113495e-11,4.814135992472447e-10,1.431762259108117e-09,5.029755067935894e-13,3.528048316197773e-07,1.8145433070184405e-07,3.3227855246326804e-08,2.176655334173828e-10,1.8055807525045658e-16,3.6286695948032194e-08,6.605851166559246e-12,5.479900455941023e-15,1.7219147149955478e-09,1.802983368861716e-11,1.6052288875429303e-08,4.960425810729719e-11,0.725546126185139,1.2418820790387002e-110,9.916810244085824e-09,2.6293698912211886e-06,8.24199888479854e-08,5.2709943752821895e-06
0.011052734374999998,0.5106430884058636,0.0,777.9087507722465,0.43285121156773276,0.004328256721601345,3.98946288289838e-06,7.409247556098201e-07,0.15785858287820587,5.206083502719349e-06,0.051303336950418374,0.00010457219684820999,3.637050691916373e-05,2.4602828414492438e-17,2.3344126087997705e-13,4.117955402952152e-09,3.6200973435203555e-10,3.3673842019179785e-05,0.04311744246242561,0.008831652038466517,0.007933809072586001,2.8361856904647916e-08,0.0005910562093139317,7.513306103586029e-10,1.1333694756541212e-05,6.563628080576717e-05,1.1241187152124244e-14,2.4379445527489743e-06,3.287816396782766e-10,9.699739367736837e-05,3.867844837695027e-07,0.00022771433462999796,4.762761776024178e-10,1.1081096820205334e-05,2.136652371069588e-09,1.9398538601504086e-13,2.0135824437973443e-11,4.961699193378583e-10,1.4780733031916781e-09,6.862755440517687e-13,3.791044257950202e-07,1.7657998449823132e-07,3.494905823955208e-08,2.2821880248129096e-10,2.651954538304494e-16,3.8060880165324527e-08,6.47554890052976e-12,8.435372643776761e-15,1.811642486680892e-09,1.8970554280051674e-11,1.6878269098331542e-08,5.287867834703953e-11,0.7254265189518292,1.2401912291061586e-110,1.1024091767260427e-08,2.812158527199257e-06,1.003789661465842e-07,5.594385734344348e-06
0.011061523437499998,0.5216675408909329,0.0,794.5310360862305,0.4237037234707715,0.004374320861569107,4.936788032357876e-06,9.1305190589177e-07,0.15640914420602792,5.968086566604818e-06,0.0528965753742487,0.00010720479915086015,3.6652038098367696e-05,4.924995800454348e-17,3.771361300372387e-13,5.324254758469833e-09,4.682603803313568e-10,3.87317995057126e-05,0.04223917765655596,0.009184546389724721,0.008333697936834469,3.53059723037241e-08,0.0006113185006220323,9.704360953184253e-10,1.1320947510780177e-05,6.808729962651697e-05,1.7293613777199273e-14,2.555814248209774e-06,4.334953491397188e-10,0.00010150374357043791,4.651671336704758e-07,0.00023901863155725852,6.057003797082053e-10,1.1752727429220863e-05,2.263491261956856e-09,2.411226539731021e-13,2.3313187774499043e-11,5.114974531729272e-10,1.5248692435238893e-09,9.255521029877019e-13,4.065573516798482e-07,1.7104964336728975e-07,3.6733827028044153e-08,2.391420297471067e-10,3.8682706109706063e-16,3.989353399498167e-08,6.294208570421572e-12,1.2807510028925874e-14,1.904963868816185e-09,1.995001908790586e-11,1.7734035165197626e-08,5.644192306155347e-11,0.7253123151832154,1.2385236992814277e-110,1.21009958032601e-08,3.0037880744082865e-06,1.2079103833074555e-07,5.934688709615523e-06
0.011070312499999999,0.5328898364090962,0.0,811.449271844111,0.4147808128114918,0.004420227186657394,6.0565029381156384e-06,1.1235046681201759e-06,0.15492608424711501,6.830647964676949e-06,0.05451199398469498,0.0001096174766371774,3.6877129443111306e-05,9.652818194543554e-17,6.01405580422126e-13,6.852183306112301e-09,6.026044653173266e-10,4.447296183682879e-05,0.04134350296196476,0.00954614359766485,0.008747756955079051,4.3863672972156194e-08,0.0006311544548539093,1.2483649825317172e-09,1.1225347265579262e-05,7.05017352459978e-05,2.641333249479413e-14,2.6777651640982065e-06,5.700369921109698e-10,0.00010611245847488753,5.5775411551632e-07,0.0002505334096758975,7.70019599695024e-10,1.2461722417735834e-05,2.3973149135008505e-09,2.9878311856525635e-13,2.6911070488351053e-11,5.274491473887305e-10,1.5720905900657812e-09,1.2344737784293004e-12,4.3510699421049424e-07,1.6492937427807712e-07,3.858331504552418e-08,2.504198943749883e-10,5.605129305393264e-16,4.1785375674297714e-08,6.067418404618662e-12,1.9201383369459843e-14,2.0020229543872173e-09,2.0970341791384988e-11,1.8619979181992507e-08,6.03366200150701e-11,0.7252036746660295,1.2368786678185967e-110,1.3112385229360862e-08,3.2041519017866463e-06,1.4361403128601416e-07,6.2928540898635816e-06
0.011079101562499999,0.5443062541783291,0.0,828.6579002047966,0.40608109457614805,0.004465956267442599,7.3703026740686975e-06,1.3799683962220713e-06,0.1534095411799984,7.807462102854364e-06,0.056149041523396545,0.00011181373725733825,3.704240689492207e-05,1.8556872967410584e-16,9.477983840113788e-13,8.783710567978186e-09,7.720576305658748e-10,5.097522980509986e-05,0.04043059338857553,0.009916391194212655,0.009176209571667865,5.438467612484697e-08,0.0006504343147881828,1.59956180407147e-09,1.105547547840383e-05,7.28666456290176e-05,4.006362089629168e-14,2.8038922890555982e-06,7.47819781192924e-10,0.00011081528983233237,6.66820581187728e-07,0.0002622117071026528,9.787625900058083e-10,1.3210549032580064e-05,2.5387401147370253e-09,3.691000978776021e-13,3.0973787047486125e-11,5.440833223354484e-10,1.6196710930311578e-09,1.6292713534246103e-12,4.646883274098944e-07,1.5829496529279262e-07,4.0498672425466534e-08,2.6203529398829477e-10,8.071133515917689e-16,4.37371118297576e-08,5.803154564673787e-12,2.8461942208418985e-14,2.102979345297913e-09,2.2034032771992025e-11,1.953646032878976e-08,6.461232582450714e-11,0.7251007462127534,1.2352550032634823e-110,1.4027290155742944e-08,3.413011094952231e-06,1.6869701752371e-07,6.6699086125977755e-06
0.011087890625,0.5559127706187833,0.0,846.1509240518052,0.39760280957953403,0.00451148488191464,8.902047348728378e-06,1.691438784261646e-06,0.15185968438817288,8.915223966372656e-06,0.05780713992772909,0.00011380526452909135,3.71443524536005e-05,3.50593934961875e-16,1.4781881567358916e-12,1.1223552847141863e-08,9.855456022197934e-10,5.832298994536334e-05,0.039500651556287604,0.010295216058871364,0.00961927492784206,6.729053769790605e-08,0.0006690236198565016,2.041927407788263e-09,1.082273854254093e-05,7.51689135274202e-05,6.037135409864995e-14,2.9342982563867985e-06,9.79103875715379e-10,0.00011560238796596538,7.949532093401407e-07,0.0002739966908779128,1.2441758713909376e-09,1.40017963526143e-05,2.6884837811363436e-09,4.546491627908183e-13,3.554971064360244e-11,5.614638409542683e-10,1.6675369562301104e-09,2.1291467792368217e-12,4.952299599177169e-07,1.5122966194311541e-07,4.248104698802743e-08,2.739707287302874e-10,1.1554877958220199e-15,4.574943921857693e-08,5.5112779348940155e-12,4.1770553635098886e-14,2.2080096862318153e-09,2.314408176799394e-11,2.0483800100791523e-08,6.93264026098484e-11,0.725003667560979,1.2336512594392881e-110,1.4824031243754987e-08,3.6299617677736023e-06,1.9576634920637122e-07,7.06695452542641e-06
0.0110966796875,0.5677050282952746,0.0,863.9218600458631,0.3893438818778665,0.004556785233589919,1.0678298081881974e-05,2.0684142065436105e-06,0.15027671745525376,1.0174420106729462e-05,0.05948568112909552,0.00011561138450963629,3.717929198865466e-05,6.522866065497803e-16,2.284669960039255e-12,1.4306308905902193e-08,1.2545028366730455e-09,6.660699170405623e-05,0.03855391113776279,0.010682521674492493,0.010077167496177177,8.30890287238132e-08,0.0006867854359225672,2.597709424921969e-09,1.0540417645885714e-05,7.739532660606714e-05,9.041897956679738e-14,3.0690950164240583e-06,1.279910997884952e-09,0.00012046212161863736,9.450642143704651e-07,0.00028582046220667945,1.5820296483138521e-09,1.4838131871842631e-05,2.847378555328719e-09,5.585692144704428e-13,4.0691846580468124e-11,5.796602060678387e-10,1.7156059804634316e-09,2.756771940590596e-12,5.266563649990621e-07,1.4382168868420244e-07,4.453158529592054e-08,2.862098325249299e-10,1.6455504660077842e-15,4.7823046726689126e-08,5.202822154203019e-12,6.078332427473295e-14,2.3173090794368664e-09,2.4304052926960627e-11,2.1462276574872347e-08,7.454498257606346e-11,0.7249125652410564,1.2320656839534952e-110,1.5494681556306065e-08,3.8543965031749526e-06,2.244192301922235e-07,7.485165343558352e-06
0.011105468749999998,0.5796782970238638,0.0,881.9636797148606,0.3813019749278261,0.0046018240695966765,1.2728975340429524e-05,2.5231207717561168e-06,0.14866088239060615,1.1610233245638983e-05,0.061184022997605544,0.00011725805748848342,3.714338628359173e-05,1.1975634496603193e-15,3.5043990256550593e-12,1.8205699303990213e-08,1.593646969719864e-09,7.592392274916591e-05,0.037590641146580436,0.011078184909124912,0.010550096599906073,1.023909255641269e-07,0.0007035827668036434,3.2946244588338267e-09,1.0222598047838729e-05,7.9532624733197e-05,1.3466361618392388e-13,3.208405811539999e-06,1.6712362965308152e-09,0.0001253808881699017,1.120388099533766e-06,0.00029760285671015345,2.012654099135947e-09,1.5722238991668997e-05,3.01639062049416e-09,6.847265357066507e-13,4.6458508771293575e-11,5.987475638623664e-10,1.763786640595204e-09,3.538896772340065e-12,5.588901678023154e-07,1.3616169981762967e-07,4.66514337875979e-08,2.9873893625204995e-10,2.332522686307986e-15,4.995861753114488e-08,4.889166718692008e-12,8.782939361776363e-14,2.4310923169631604e-09,2.5518193736775817e-11,2.2472117377738997e-08,8.034403214334495e-11,0.7248275544347169,1.2304962344741074e-110,1.6047687462593285e-08,4.085459558686579e-06,2.5412829350488533e-07,7.925776333721319e-06
0.011114257812499997,0.5918274263606157,0.0,900.2687374800246,0.37347454618335907,0.004646561683998506,1.5088122646317066e-05,3.069777403506696e-06,0.14701246520849545,1.3253562291277985e-05,0.06290148426137757,0.00011877646971501664,3.70326265011745e-05,2.1739557349932137e-15,5.3418574881731685e-12,2.3146418083802083e-08,2.0219701400352987e-09,8.637559195948993e-05,0.03661115121665502,0.011482052240702395,0.011038265787048218,1.2592924617954272e-07,0.0007192809833396552,4.167258266526099e-09,9.883121032974003e-06,8.156751303057383e-05,1.995378044542562e-13,3.3523674857522504e-06,2.180643597796857e-09,0.00013034291695122302,1.3244532936622363e-06,0.0003092502909199801,2.5622618753980943e-09,1.6656732629991587e-05,3.1966400961301603e-09,8.379379836534375e-13,5.291410189367258e-11,6.188065853109362e-10,1.811977101917867e-09,4.5070847158886965e-12,5.918543709280908e-07,1.2834029539648038e-07,4.884173999998866e-08,3.1154854311395195e-10,3.29285079015109e-15,5.2156831302164225e-08,4.581214717037728e-12,1.2619473230576102e-13,2.5495948500549165e-09,2.679155950546046e-11,2.3513490942366437e-08,8.681052720260018e-11,0.7247487388555726,1.2289405985666414e-110,1.6507788170802804e-08,4.321995846505987e-06,2.8426023139470896e-07,8.390067874386786e-06
0.011123046874999997,0.6041467888399246,0.0,918.8286847692166,0.3658588997966977,0.004690950789886626,1.7794753645046793e-05,3.7249089573627223e-06,0.14533180295700618,1.5142163325364484e-05,0.064637338229001,0.00012020133089328765,3.6842835857506545e-05,3.909375172891143e-15,8.102250221984407e-12,2.9419214602351508e-08,2.563996886390094e-09,9.806762133534531e-05,0.035615798011997164,0.011893935333654893,0.011541872024807715,1.5458078967691856e-07,0.0007337501197515685,5.258795309805195e-09,9.53468630744932e-06,8.348664348697287e-05,2.943085515545967e-13,3.501133149380862e-06,2.844348866396643e-09,0.00013533006798835742,1.5610200283428148e-06,0.0003206547240325969,3.2646214854765525e-09,1.764405154343777e-05,3.3894244067611008e-09,1.0242763224724606e-12,6.013000861624609e-11,6.399231901155577e-10,1.8600641835721874e-09,5.698590754455175e-12,6.254744177788456e-07,1.204457172763301e-07,5.110365389737432e-08,3.246346060647418e-10,4.632429475664075e-15,5.441836630607028e-08,4.28869669548866e-12,1.8052709800158536e-13,2.673073390545908e-09,2.813015520238567e-11,2.458649553873074e-08,9.40437499295898e-11,0.7246762106868612,1.2273962316403965e-110,1.691308639003651e-08,4.562494305906893e-06,3.141102332104958e-07,8.879339419399946e-06
